,0,1,2,3,4,5,6,7,8
43003,2016/6/15,14:12:22,4.0,0.0,0.05,46.09,57.0,29.0,30
43004,2016/6/15,14:12:28,4.0,0.0,0.04,94.24,57.0,29.0,30
43005,2016/6/15,14:12:34,4.0,0.0,0.05,63.53,56.0,29.0,30
43006,2016/6/15,14:12:40,4.0,0.0,0.05,78.47,56.0,29.0,30
43007,2016/6/15,14:12:47,4.0,0.0,0.05,66.85,56.0,29.0,30
43008,2016/6/15,14:12:53,4.0,0.0,0.05,46.09,56.0,29.0,30
43009,2016/6/15,14:12:59,4.0,0.0,0.05,56.88,56.0,29.0,30
43010,2016/6/15,14:13:5,5.0,0.0,0.05,63.53,56.0,29.0,30
43011,2016/6/15,14:13:11,4.0,0.0,0.05,56.88,56.0,29.0,30
43012,2016/6/15,14:13:17,4.0,0.0,0.05,53.56,56.0,29.0,30
43013,2016/6/15,14:13:23,4.0,0.0,0.05,55.22,56.0,29.0,30
43014,2016/6/15,14:13:29,5.0,0.0,0.05,62.7,56.0,29.0,30
43015,2016/6/15,14:13:35,5.0,0.0,0.05,41.94,56.0,29.0,30
43016,2016/6/15,14:13:41,4.0,0.0,0.05,56.88,56.0,29.0,30
43017,2016/6/15,14:13:47,5.0,0.0,0.05,32.81,56.0,29.0,30
43018,2016/6/15,14:13:53,5.0,0.0,0.05,48.58,56.0,29.0,30
43019,2016/6/15,14:13:59,5.0,0.0,0.05,44.43,56.0,29.0,30
43020,2016/6/15,14:14:5,4.0,0.0,0.05,51.9,56.0,29.0,30
43021,2016/6/15,14:14:12,4.0,0.0,0.05,56.05,56.0,29.0,30
43022,2016/6/15,14:14:18,4.0,0.0,0.05,48.58,56.0,29.0,30
43023,2016/6/15,14:14:24,5.0,0.0,0.05,52.73,56.0,29.0,30
43024,2016/6/15,14:14:30,4.0,0.0,0.05,46.09,56.0,29.0,30
43025,2016/6/15,14:14:36,5.0,0.0,0.05,51.07,56.0,29.0,30
43026,2016/6/15,14:14:42,5.0,0.0,0.05,43.6,56.0,29.0,30
43027,2016/6/15,14:14:48,5.0,0.0,0.05,47.75,56.0,29.0,30
43028,2016/6/15,14:14:54,5.0,0.0,0.05,50.24,56.0,29.0,30
43029,2016/6/15,14:15:0,5.0,0.0,0.05,56.88,56.0,29.0,30
43030,2016/6/15,14:15:6,5.0,0.0,0.06,53.56,56.0,29.0,30
43031,2016/6/15,14:15:12,5.0,0.0,0.06,42.77,56.0,29.0,30
43032,2016/6/15,14:15:18,5.0,0.0,0.06,56.05,56.0,29.0,30
43033,2016/6/15,14:15:24,5.0,0.0,0.06,79.3,56.0,29.0,30
43034,2016/6/15,14:15:30,5.0,0.0,0.06,44.43,56.0,29.0,30
43035,2016/6/15,14:15:36,6.0,0.0,0.06,47.75,56.0,29.0,30
43036,2016/6/15,14:15:43,6.0,0.0,0.06,67.68,56.0,29.0,30
43037,2016/6/15,14:15:49,5.0,0.0,0.06,58.54,55.0,30.0,30
43038,2016/6/15,14:15:55,6.0,0.0,0.06,51.9,56.0,30.0,30
43039,2016/6/15,14:16:1,5.0,0.0,0.06,57.71,55.0,30.0,30
43040,2016/6/15,14:16:7,5.0,0.0,0.06,40.28,56.0,30.0,30
43041,2016/6/15,14:16:13,5.0,0.0,0.06,58.54,56.0,30.0,30
43042,2016/6/15,14:16:19,5.0,0.0,0.05,36.96,56.0,30.0,30
43043,2016/6/15,14:16:25,5.0,0.0,0.05,35.3,56.0,30.0,30
43044,2016/6/15,14:16:31,5.0,0.0,0.05,54.39,56.0,30.0,30
43045,2016/6/15,14:16:37,5.0,0.0,0.06,43.6,55.0,30.0,30
43046,2016/6/15,14:16:43,5.0,0.0,0.05,56.88,56.0,30.0,30
43047,2016/6/15,14:16:49,5.0,0.0,0.06,50.24,55.0,30.0,30
43048,2016/6/15,14:16:55,6.0,0.0,0.06,68.51,55.0,30.0,30
43049,2016/6/15,14:17:1,5.0,0.0,0.06,65.19,55.0,30.0,30
43050,2016/6/15,14:17:8,5.0,0.0,0.06,55.22,55.0,30.0,30
43051,2016/6/15,14:17:14,6.0,0.0,0.06,55.22,55.0,30.0,30
43052,2016/6/15,14:17:20,6.0,0.0,0.06,50.24,55.0,30.0,30
43053,2016/6/15,14:17:26,6.0,0.0,0.06,66.02,55.0,30.0,30
43054,2016/6/15,14:17:32,6.0,0.0,0.06,56.88,55.0,30.0,30
43055,2016/6/15,14:17:38,6.0,0.0,0.06,54.39,55.0,30.0,30
43056,2016/6/15,14:17:44,6.0,0.0,0.06,48.58,55.0,30.0,30
43057,2016/6/15,14:17:50,6.0,0.0,0.06,41.94,55.0,30.0,30
43058,2016/6/15,14:17:56,6.0,0.0,0.06,47.75,55.0,30.0,30
43059,2016/6/15,14:18:2,6.0,0.0,0.06,41.11,55.0,30.0,30
43060,2016/6/15,14:18:8,6.0,0.0,0.06,46.09,55.0,30.0,30
43061,2016/6/15,14:18:14,6.0,0.0,0.06,45.26,55.0,30.0,30
43062,2016/6/15,14:18:20,6.0,0.0,0.07,38.62,55.0,30.0,30
43063,2016/6/15,14:18:26,6.0,0.0,0.06,60.21,55.0,30.0,30
43064,2016/6/15,14:18:33,6.0,0.0,0.06,51.07,55.0,30.0,30
43065,2016/6/15,14:18:39,6.0,0.0,0.06,55.22,55.0,30.0,30
43066,2016/6/15,14:18:45,6.0,0.0,0.07,51.07,55.0,30.0,30
43067,2016/6/15,14:18:51,6.0,0.0,0.07,59.37,55.0,30.0,30
43068,2016/6/15,14:18:57,6.0,0.0,0.07,55.22,55.0,30.0,30
43069,2016/6/15,14:19:3,6.0,0.0,0.07,50.24,55.0,30.0,30
43070,2016/6/15,14:19:9,6.0,0.0,0.07,56.88,55.0,30.0,30
43071,2016/6/15,14:19:15,6.0,0.0,0.07,51.9,55.0,30.0,30
43072,2016/6/15,14:19:21,6.0,0.0,0.07,49.41,55.0,30.0,30
43073,2016/6/15,14:19:27,6.0,0.0,0.07,90.09,55.0,30.0,30
43074,2016/6/15,14:19:33,6.0,0.0,0.06,52.73,55.0,30.0,30
43075,2016/6/15,14:19:39,6.0,0.0,0.06,45.26,55.0,30.0,30
43076,2016/6/15,14:19:45,5.0,0.0,0.06,57.71,54.0,30.0,30
43077,2016/6/15,14:19:51,5.0,0.0,0.06,57.71,54.0,30.0,30
43078,2016/6/15,14:19:57,5.0,0.0,0.06,51.9,54.0,30.0,30
43079,2016/6/15,14:20:4,6.0,0.0,0.06,46.92,54.0,30.0,30
43080,2016/6/15,14:20:10,6.0,0.0,0.06,54.39,54.0,30.0,30
43081,2016/6/15,14:20:16,5.0,0.0,0.06,46.92,54.0,30.0,30
43082,2016/6/15,14:20:22,6.0,0.0,0.06,45.26,54.0,30.0,30
43083,2016/6/15,14:20:28,6.0,0.0,0.06,48.58,54.0,30.0,30
43084,2016/6/15,14:20:34,6.0,0.0,0.06,56.88,54.0,30.0,30
43085,2016/6/15,14:20:40,6.0,0.0,0.06,65.19,54.0,30.0,30
43086,2016/6/15,14:20:46,5.0,0.0,0.06,53.56,54.0,30.0,30
43087,2016/6/15,14:20:52,6.0,0.0,0.06,44.43,54.0,30.0,30
43088,2016/6/15,14:20:58,6.0,0.0,0.06,41.94,54.0,30.0,30
43089,2016/6/15,14:21:4,5.0,0.0,0.06,53.56,54.0,30.0,30
43090,2016/6/15,14:21:10,6.0,0.0,0.06,128.27,54.0,30.0,30
43091,2016/6/15,14:21:16,6.0,0.0,0.06,73.49,54.0,30.0,30
43092,2016/6/15,14:21:22,7.0,0.0,0.07,47.75,54.0,30.0,30
43093,2016/6/15,14:21:29,7.0,0.0,0.07,44.43,53.0,30.0,30
43094,2016/6/15,14:21:35,7.0,0.0,0.07,41.94,53.0,30.0,30
43095,2016/6/15,14:21:41,6.0,0.0,0.07,44.43,53.0,30.0,30
43096,2016/6/15,14:21:47,7.0,0.0,0.07,58.54,53.0,30.0,30
43097,2016/6/15,14:21:53,7.0,0.0,0.07,37.79,53.0,30.0,30
43098,2016/6/15,14:21:59,7.0,0.0,0.07,53.56,53.0,30.0,30
43099,2016/6/15,14:22:5,7.0,0.0,0.07,44.43,53.0,30.0,30
43100,2016/6/15,14:22:11,7.0,0.0,0.07,67.68,53.0,30.0,30
43101,2016/6/15,14:22:17,7.0,0.0,0.07,48.58,53.0,30.0,30
43102,2016/6/15,14:22:23,7.0,0.0,0.07,51.07,53.0,30.0,30
43103,2016/6/15,14:22:29,7.0,0.0,0.08,56.05,53.0,30.0,30
43104,2016/6/15,14:22:35,7.0,0.0,0.08,49.41,53.0,30.0,30
43105,2016/6/15,14:22:41,7.0,0.0,0.07,48.58,53.0,30.0,30
43106,2016/6/15,14:22:47,6.0,0.0,0.07,61.87,53.0,30.0,30
43107,2016/6/15,14:22:54,6.0,0.0,0.07,46.09,53.0,30.0,30
43108,2016/6/15,14:23:0,6.0,0.0,0.07,57.71,53.0,30.0,30
43109,2016/6/15,14:23:6,6.0,0.0,0.06,68.51,53.0,30.0,30
43110,2016/6/15,14:23:12,6.0,0.0,0.06,55.22,53.0,30.0,30
43111,2016/6/15,14:23:18,6.0,0.0,0.06,53.56,53.0,30.0,30
43112,2016/6/15,14:23:24,6.0,0.0,0.07,49.41,53.0,30.0,30
43113,2016/6/15,14:23:30,6.0,0.0,0.07,41.94,53.0,30.0,30
43114,2016/6/15,14:23:36,6.0,0.0,0.07,48.58,53.0,30.0,30
43115,2016/6/15,14:23:42,6.0,0.0,0.07,54.39,53.0,30.0,30
43116,2016/6/15,14:23:48,6.0,0.0,0.07,71.83,53.0,30.0,30
43117,2016/6/15,14:23:54,6.0,0.0,0.07,46.09,52.0,31.0,30
43118,2016/6/15,14:24:0,6.0,0.0,0.07,37.79,52.0,31.0,30
43119,2016/6/15,14:24:6,6.0,0.0,0.06,50.24,52.0,31.0,30
43120,2016/6/15,14:24:12,6.0,0.0,0.06,63.53,52.0,31.0,30
43121,2016/6/15,14:24:18,6.0,0.0,0.06,50.24,52.0,31.0,30
43122,2016/6/15,14:24:25,5.0,0.0,0.06,59.37,52.0,31.0,30
43123,2016/6/15,14:24:31,6.0,0.0,0.06,52.73,52.0,31.0,30
43124,2016/6/15,14:24:37,6.0,0.0,0.06,61.87,52.0,31.0,30
43125,2016/6/15,14:24:43,6.0,0.0,0.07,65.19,52.0,31.0,30
43126,2016/6/15,14:24:49,6.0,0.0,0.07,48.58,52.0,31.0,30
43127,2016/6/15,14:24:55,7.0,0.0,0.07,41.11,52.0,31.0,30
43128,2016/6/15,14:25:1,6.0,0.0,0.07,47.75,52.0,31.0,30
43129,2016/6/15,14:25:7,6.0,0.0,0.07,46.09,52.0,31.0,30
43130,2016/6/15,14:25:13,6.0,0.0,0.07,51.07,51.0,31.0,30
43131,2016/6/15,14:25:19,6.0,0.0,0.07,39.45,51.0,31.0,30
43132,2016/6/15,14:25:25,6.0,0.0,0.07,56.05,51.0,31.0,30
43133,2016/6/15,14:25:31,6.0,0.0,0.07,52.73,51.0,31.0,30
43134,2016/6/15,14:25:37,7.0,0.0,0.07,54.39,51.0,31.0,30
43135,2016/6/15,14:25:43,7.0,0.0,0.07,90.92,51.0,31.0,30
43136,2016/6/15,14:25:50,7.0,0.0,0.07,35.3,51.0,31.0,30
43137,2016/6/15,14:25:56,7.0,0.0,0.07,40.28,51.0,32.0,30
43138,2016/6/15,14:26:2,7.0,0.0,0.07,46.09,51.0,32.0,30
43139,2016/6/15,14:26:8,7.0,0.0,0.08,60.21,51.0,32.0,30
43140,2016/6/15,14:26:14,7.0,0.0,0.08,38.62,51.0,32.0,30
43141,2016/6/15,14:26:20,7.0,0.0,0.07,46.09,51.0,32.0,30
43142,2016/6/15,14:26:26,7.0,0.0,0.08,51.07,51.0,32.0,30
43143,2016/6/15,14:26:32,7.0,0.0,0.08,52.73,51.0,32.0,30
43144,2016/6/15,14:26:38,7.0,0.0,0.08,46.09,51.0,32.0,30
43145,2016/6/15,14:26:44,7.0,0.0,0.08,81.79,51.0,32.0,30
43146,2016/6/15,14:26:50,8.0,0.0,0.08,51.9,51.0,32.0,30
43147,2016/6/15,14:26:56,8.0,0.0,0.08,61.04,51.0,32.0,30
43148,2016/6/15,14:27:2,7.0,0.0,0.08,45.26,51.0,32.0,30
43149,2016/6/15,14:27:8,8.0,0.0,0.08,46.92,51.0,32.0,30
43150,2016/6/15,14:27:15,7.0,0.0,0.08,39.45,51.0,32.0,30
43151,2016/6/15,14:27:21,7.0,0.0,0.08,43.6,51.0,32.0,30
43152,2016/6/15,14:27:27,8.0,0.0,0.08,45.26,51.0,32.0,30
43153,2016/6/15,14:27:33,8.0,0.0,0.08,48.58,51.0,32.0,30
43154,2016/6/15,14:27:39,8.0,0.0,0.08,49.41,51.0,32.0,30
43155,2016/6/15,14:27:45,8.0,0.0,0.08,51.9,51.0,32.0,30
43156,2016/6/15,14:27:51,8.0,0.0,0.08,48.58,51.0,32.0,30
43157,2016/6/15,14:27:57,8.0,0.0,0.08,110.84,51.0,32.0,30
43158,2016/6/15,14:28:3,8.0,0.0,0.09,46.92,51.0,32.0,30
43159,2016/6/15,14:28:9,8.0,0.0,0.08,41.11,51.0,32.0,30
43160,2016/6/15,14:28:15,8.0,0.0,0.08,51.07,51.0,32.0,30
43161,2016/6/15,14:28:21,8.0,0.0,0.08,51.9,51.0,32.0,30
43162,2016/6/15,14:28:27,8.0,0.0,0.09,54.39,51.0,32.0,30
43163,2016/6/15,14:28:33,8.0,0.0,0.08,51.9,51.0,32.0,30
43164,2016/6/15,14:28:39,8.0,0.0,0.08,55.22,51.0,32.0,30
43165,2016/6/15,14:28:46,8.0,0.0,0.09,48.58,51.0,32.0,30
43166,2016/6/15,14:28:52,7.0,0.0,0.08,47.75,51.0,32.0,30
43167,2016/6/15,14:28:58,8.0,0.0,0.08,55.22,51.0,32.0,30
43168,2016/6/15,14:29:4,8.0,0.0,0.08,53.56,51.0,32.0,30
43169,2016/6/15,14:29:10,8.0,0.0,0.08,48.58,50.0,32.0,30
43170,2016/6/15,14:29:16,8.0,0.0,0.08,52.73,51.0,32.0,30
43171,2016/6/15,14:29:22,8.0,0.0,0.08,59.37,50.0,32.0,30
43172,2016/6/15,14:29:28,8.0,0.0,0.08,54.39,50.0,32.0,30
43173,2016/6/15,14:29:34,7.0,0.0,0.08,51.07,50.0,32.0,30
43174,2016/6/15,14:29:40,7.0,0.0,0.08,63.53,50.0,32.0,30
43175,2016/6/15,14:29:46,7.0,0.0,0.08,49.41,50.0,32.0,30
43176,2016/6/15,14:29:52,8.0,0.0,0.09,34.47,50.0,32.0,30
43177,2016/6/15,14:29:58,8.0,0.0,0.08,56.05,50.0,32.0,30
43178,2016/6/15,14:30:4,8.0,0.0,0.08,44.43,50.0,32.0,30
43179,2016/6/15,14:30:11,7.0,0.0,0.08,100.88,50.0,32.0,30
43180,2016/6/15,14:30:17,8.0,0.0,0.08,49.41,50.0,32.0,30
43181,2016/6/15,14:30:23,8.0,0.0,0.08,51.9,50.0,32.0,30
43182,2016/6/15,14:30:29,8.0,0.0,0.08,37.79,50.0,32.0,30
43183,2016/6/15,14:30:35,8.0,0.0,0.08,47.75,50.0,32.0,30
43184,2016/6/15,14:30:41,7.0,0.0,0.08,41.94,50.0,32.0,30
43185,2016/6/15,14:30:47,7.0,0.0,0.08,51.07,50.0,32.0,30
43186,2016/6/15,14:30:53,8.0,0.0,0.08,50.24,50.0,32.0,30
43187,2016/6/15,14:30:59,8.0,0.0,0.08,43.6,50.0,32.0,30
43188,2016/6/15,14:31:5,8.0,0.0,0.08,52.73,50.0,32.0,30
43189,2016/6/15,14:31:11,8.0,0.0,0.08,60.21,50.0,32.0,30
43190,2016/6/15,14:31:17,8.0,0.0,0.08,54.39,50.0,32.0,30
43191,2016/6/15,14:31:23,8.0,0.0,0.08,46.92,50.0,32.0,30
43192,2016/6/15,14:31:29,8.0,0.0,0.08,66.02,50.0,32.0,30
43193,2016/6/15,14:31:36,8.0,0.0,0.09,57.71,50.0,32.0,30
43194,2016/6/15,14:31:42,8.0,0.0,0.09,43.6,49.0,32.0,30
43195,2016/6/15,14:31:48,8.0,0.0,0.09,68.51,49.0,32.0,30
43196,2016/6/15,14:31:54,8.0,0.0,0.09,54.39,50.0,32.0,29
43197,2016/6/15,14:32:0,8.0,0.0,0.09,59.37,50.0,32.0,29
43198,2016/6/15,14:32:6,8.0,0.0,0.09,41.94,49.0,32.0,30
43199,2016/6/15,14:32:12,8.0,0.0,0.09,67.68,50.0,32.0,29
43200,2016/6/15,14:32:18,8.0,0.0,0.09,56.05,49.0,32.0,29
43201,2016/6/15,14:32:24,8.0,0.0,0.09,55.22,49.0,32.0,30
43202,2016/6/15,14:32:30,8.0,0.0,0.09,56.05,50.0,32.0,29
43203,2016/6/15,14:32:36,8.0,0.0,0.09,52.73,49.0,32.0,29
43204,2016/6/15,14:32:42,8.0,0.0,0.09,41.94,50.0,32.0,29
43205,2016/6/15,14:32:48,8.0,0.0,0.09,61.87,49.0,32.0,29
43206,2016/6/15,14:32:54,8.0,0.0,0.09,48.58,49.0,32.0,29
43207,2016/6/15,14:33:0,8.0,0.0,0.09,53.56,49.0,32.0,29
43208,2016/6/15,14:33:7,8.0,0.0,0.09,50.24,49.0,32.0,30
43209,2016/6/15,14:33:13,9.0,0.0,0.09,51.9,49.0,32.0,30
43210,2016/6/15,14:33:19,9.0,0.0,0.09,54.39,49.0,32.0,29
43211,2016/6/15,14:33:25,8.0,0.0,0.09,51.9,48.0,33.0,29
43212,2016/6/15,14:33:31,9.0,0.0,0.09,61.87,48.0,33.0,29
43213,2016/6/15,14:33:37,9.0,0.0,0.09,55.22,48.0,33.0,29
43214,2016/6/15,14:33:43,8.0,0.0,0.09,29.49,48.0,33.0,29
43215,2016/6/15,14:33:49,9.0,0.0,0.09,35.3,48.0,33.0,29
43216,2016/6/15,14:33:55,8.0,0.0,0.09,53.56,48.0,33.0,30
43217,2016/6/15,14:34:1,8.0,0.0,0.09,51.9,48.0,33.0,29
43218,2016/6/15,14:34:7,8.0,0.0,0.09,52.73,48.0,33.0,29
43219,2016/6/15,14:34:13,8.0,0.0,0.09,43.6,48.0,33.0,30
43220,2016/6/15,14:34:19,9.0,0.0,0.09,63.53,48.0,33.0,30
43221,2016/6/15,14:34:25,9.0,0.0,0.09,61.87,48.0,33.0,30
43222,2016/6/15,14:34:32,9.0,0.0,0.09,42.77,48.0,33.0,29
43223,2016/6/15,14:34:38,9.0,0.0,0.1,51.07,48.0,33.0,29
43224,2016/6/15,14:34:44,9.0,0.0,0.09,59.37,48.0,33.0,29
43225,2016/6/15,14:34:50,9.0,0.0,0.09,63.53,47.0,33.0,29
43226,2016/6/15,14:34:56,9.0,0.0,0.1,46.92,47.0,33.0,29
43227,2016/6/15,14:35:2,9.0,0.0,0.09,38.62,47.0,33.0,29
43228,2016/6/15,14:35:8,9.0,0.0,0.1,46.92,47.0,33.0,29
43229,2016/6/15,14:35:14,9.0,0.0,0.09,55.22,47.0,33.0,29
43230,2016/6/15,14:35:20,9.0,0.0,0.1,43.6,47.0,33.0,29
43231,2016/6/15,14:35:26,9.0,0.0,0.1,46.92,47.0,33.0,29
43232,2016/6/15,14:35:32,9.0,0.0,0.1,61.04,47.0,33.0,29
43233,2016/6/15,14:35:38,9.0,0.0,0.09,70.17,47.0,33.0,29
43234,2016/6/15,14:35:44,9.0,0.0,0.09,66.85,47.0,33.0,29
43235,2016/6/15,14:35:50,8.0,0.0,0.09,31.15,47.0,33.0,29
43236,2016/6/15,14:35:57,8.0,0.0,0.09,49.41,47.0,33.0,29
43237,2016/6/15,14:36:3,9.0,0.0,0.09,56.88,47.0,33.0,29
43238,2016/6/15,14:36:9,9.0,0.0,0.09,66.85,47.0,33.0,29
43239,2016/6/15,14:36:15,9.0,0.0,0.1,47.75,47.0,33.0,29
43240,2016/6/15,14:36:21,9.0,0.0,0.09,43.6,47.0,33.0,29
43241,2016/6/15,14:36:27,9.0,0.0,0.09,70.17,46.0,33.0,29
43242,2016/6/15,14:36:33,9.0,0.0,0.1,44.43,46.0,33.0,29
43243,2016/6/15,14:36:39,10.0,0.0,0.1,55.22,46.0,33.0,29
43244,2016/6/15,14:36:45,10.0,0.0,0.1,54.39,46.0,33.0,29
43245,2016/6/15,14:36:51,9.0,0.0,0.1,41.94,46.0,33.0,29
43246,2016/6/15,14:36:57,9.0,0.0,0.1,59.37,46.0,33.0,29
43247,2016/6/15,14:37:3,9.0,0.0,0.1,62.7,45.0,33.0,29
43248,2016/6/15,14:37:9,9.0,0.0,0.1,56.88,46.0,33.0,29
43249,2016/6/15,14:37:15,9.0,0.0,0.1,52.73,45.0,33.0,29
43250,2016/6/15,14:37:22,9.0,0.0,0.1,45.26,45.0,33.0,29
43251,2016/6/15,14:37:28,9.0,0.0,0.09,61.87,45.0,33.0,29
43252,2016/6/15,14:37:34,9.0,0.0,0.09,47.75,45.0,33.0,29
43253,2016/6/15,14:37:40,9.0,0.0,0.1,43.6,45.0,33.0,29
43254,2016/6/15,14:37:46,9.0,0.0,0.1,45.26,46.0,33.0,29
43255,2016/6/15,14:37:52,9.0,0.0,0.1,45.26,45.0,33.0,29
43256,2016/6/15,14:37:58,9.0,0.0,0.1,56.88,45.0,33.0,29
43257,2016/6/15,14:38:4,9.0,0.0,0.1,66.02,45.0,33.0,29
43258,2016/6/15,14:38:10,9.0,0.0,0.1,49.41,45.0,33.0,29
43259,2016/6/15,14:38:16,10.0,0.0,0.1,31.98,45.0,33.0,29
43260,2016/6/15,14:38:22,9.0,0.0,0.1,69.34,45.0,33.0,29
43261,2016/6/15,14:38:28,9.0,0.0,0.1,43.6,45.0,33.0,29
43262,2016/6/15,14:38:34,9.0,0.0,0.1,35.3,45.0,33.0,29
43263,2016/6/15,14:38:40,9.0,0.0,0.1,54.39,45.0,33.0,29
43264,2016/6/15,14:38:46,10.0,0.0,0.1,47.75,45.0,33.0,29
43265,2016/6/15,14:38:53,10.0,0.0,0.1,55.22,45.0,33.0,29
43266,2016/6/15,14:38:59,10.0,0.0,0.1,45.26,45.0,33.0,29
43267,2016/6/15,14:39:5,10.0,0.0,0.1,47.75,45.0,33.0,29
43268,2016/6/15,14:39:11,10.0,0.0,0.1,51.07,45.0,33.0,29
43269,2016/6/15,14:39:17,9.0,0.0,0.1,37.79,45.0,33.0,30
43270,2016/6/15,14:39:23,10.0,0.0,0.1,47.75,45.0,33.0,29
43271,2016/6/15,14:39:29,9.0,0.0,0.1,48.58,45.0,33.0,29
43272,2016/6/15,14:39:35,10.0,0.0,0.1,41.94,45.0,33.0,29
43273,2016/6/15,14:39:41,10.0,0.0,0.1,46.92,45.0,33.0,29
43274,2016/6/15,14:39:47,10.0,0.0,0.1,53.56,45.0,33.0,29
43275,2016/6/15,14:39:53,10.0,0.0,0.1,33.64,45.0,33.0,29
43276,2016/6/15,14:39:59,10.0,0.0,0.1,54.39,45.0,33.0,29
43277,2016/6/15,14:40:5,10.0,0.0,0.1,62.7,45.0,33.0,29
43278,2016/6/15,14:40:11,10.0,0.0,0.11,56.88,45.0,33.0,29
43279,2016/6/15,14:40:18,10.0,0.0,0.1,55.22,45.0,33.0,29
43280,2016/6/15,14:40:24,10.0,0.0,0.1,51.9,45.0,33.0,29
43281,2016/6/15,14:40:30,10.0,0.0,0.1,43.6,45.0,33.0,29
43282,2016/6/15,14:40:36,10.0,0.0,0.1,47.75,45.0,33.0,29
43283,2016/6/15,14:40:42,10.0,0.0,0.11,47.75,45.0,33.0,29
