,0,1,2,3,4,5,6,7,8,9,10
127170,2016/6/15,17:25:0,7.0,0.0,SH,75.15,51.0,36.0,96.8,110.46,71
127171,2016/6/15,17:25:7,7.0,0.0,SH,52.73,51.0,36.0,96.8,110.46,71
127172,2016/6/15,17:25:13,6.0,0.0,SH,75.15,51.0,36.0,96.8,110.46,71
127173,2016/6/15,17:25:19,6.0,0.0,0.04,110.84,51.0,36.0,96.8,110.46,69
127174,2016/6/15,17:25:25,6.0,0.0,0.04,82.62,51.0,36.0,96.8,110.46,69
127175,2016/6/15,17:25:31,6.0,0.0,0.04,85.11,51.0,36.0,96.8,110.46,66
127176,2016/6/15,17:25:37,6.0,0.0,0.04,90.92,51.0,36.0,96.8,110.46,67
127177,2016/6/15,17:25:43,6.0,0.0,0.04,59.37,50.0,37.0,98.6,114.4,70
127178,2016/6/15,17:25:49,6.0,0.0,0.04,115.82,50.0,37.0,98.6,114.4,69
127179,2016/6/15,17:25:56,6.0,0.0,0.04,111.67,50.0,37.0,98.6,114.4,67
127180,2016/6/15,17:26:2,6.0,0.0,0.04,75.98,50.0,37.0,98.6,114.4,66
127181,2016/6/15,17:26:8,7.0,0.0,0.04,55.22,50.0,37.0,98.6,114.4,70
127182,2016/6/15,17:26:14,7.0,0.0,0.05,72.66,50.0,37.0,98.6,114.4,70
127183,2016/6/15,17:26:20,7.0,0.0,0.04,76.81,50.0,37.0,98.6,114.4,70
127184,2016/6/15,17:26:26,7.0,0.0,0.04,79.3,50.0,37.0,98.6,114.4,70
127185,2016/6/15,17:26:32,7.0,0.0,0.04,68.51,50.0,37.0,98.6,114.4,71
127186,2016/6/15,17:26:39,7.0,0.0,0.06,90.92,50.0,37.0,98.6,114.4,70
127187,2016/6/15,17:26:45,6.0,0.0,0.04,75.15,50.0,37.0,98.6,114.4,70
127188,2016/6/15,17:26:51,6.0,0.0,SH,56.88,50.0,37.0,98.6,114.4,70
127189,2016/6/15,17:26:57,6.0,0.0,SH,76.81,50.0,37.0,98.6,114.4,68
127190,2016/6/15,17:27:3,6.0,0.0,SH,101.71,50.0,37.0,98.6,114.4,71
127191,2016/6/15,17:27:9,6.0,0.0,SH,90.09,49.0,37.0,98.6,113.49,71
127192,2016/6/15,17:27:15,6.0,0.0,SH,71.0,50.0,37.0,98.6,114.4,67
127193,2016/6/15,17:27:21,6.0,0.0,SH,76.81,50.0,37.0,98.6,114.4,67
127194,2016/6/15,17:27:28,6.0,0.0,SH,92.58,50.0,37.0,98.6,114.4,71
127195,2016/6/15,17:27:34,6.0,0.0,SH,79.3,49.0,37.0,98.6,113.49,71
127196,2016/6/15,17:27:40,6.0,0.0,SH,70.17,50.0,37.0,98.6,114.4,71
127197,2016/6/15,17:27:46,6.0,0.0,SH,72.66,49.0,37.0,98.6,113.49,67
127198,2016/6/15,17:27:52,6.0,0.0,0.04,74.32,49.0,37.0,98.6,113.49,68
127199,2016/6/15,17:27:58,6.0,0.0,0.03,82.62,49.0,37.0,98.6,113.49,70
127200,2016/6/15,17:28:4,6.0,0.0,0.03,66.02,50.0,36.0,96.8,109.65,70
127201,2016/6/15,17:28:11,6.0,0.0,0.03,71.0,49.0,37.0,98.6,113.49,70
127202,2016/6/15,17:28:17,6.0,0.0,0.03,67.68,49.0,37.0,98.6,113.49,70
127203,2016/6/15,17:28:23,6.0,0.0,0.03,96.73,49.0,37.0,98.6,113.49,70
127204,2016/6/15,17:28:29,6.0,0.0,0.03,60.21,50.0,36.0,96.8,109.65,70
127205,2016/6/15,17:28:35,6.0,0.0,0.03,80.13,50.0,36.0,96.8,109.65,68
127206,2016/6/15,17:28:41,6.0,0.0,0.03,71.83,50.0,36.0,96.8,109.65,66
127207,2016/6/15,17:28:47,6.0,0.0,0.03,75.15,50.0,36.0,96.8,109.65,69
127208,2016/6/15,17:28:54,7.0,0.0,0.03,69.34,50.0,36.0,96.8,109.65,70
127209,2016/6/15,17:29:0,6.0,0.0,0.03,67.68,50.0,36.0,96.8,109.65,70
127210,2016/6/15,17:29:6,6.0,0.0,0.03,87.6,50.0,36.0,96.8,109.65,68
127211,2016/6/15,17:29:12,7.0,0.0,0.03,76.81,50.0,36.0,96.8,109.65,69
127212,2016/6/15,17:29:18,7.0,0.0,0.04,77.64,50.0,36.0,96.8,109.65,70
127213,2016/6/15,17:29:24,7.0,0.0,SH,82.62,50.0,36.0,96.8,109.65,67
127214,2016/6/15,17:29:30,7.0,0.0,SH,76.81,50.0,36.0,96.8,109.65,71
127215,2016/6/15,17:29:36,7.0,0.0,SH,85.11,50.0,36.0,96.8,109.65,68
127216,2016/6/15,17:29:43,7.0,0.0,SH,81.79,50.0,36.0,96.8,109.65,71
127217,2016/6/15,17:29:49,6.0,0.0,SH,56.05,50.0,36.0,96.8,109.65,67
127218,2016/6/15,17:29:55,6.0,0.0,SH,71.0,50.0,36.0,96.8,109.65,71
127219,2016/6/15,17:30:1,6.0,0.0,SH,83.45,50.0,36.0,96.8,109.65,69
127220,2016/6/15,17:30:7,6.0,0.0,SH,62.7,50.0,36.0,96.8,109.65,71
127221,2016/6/15,17:30:13,6.0,0.0,SH,75.98,50.0,36.0,96.8,109.65,68
127222,2016/6/15,17:30:19,6.0,0.0,SH,113.33,50.0,36.0,96.8,109.65,71
127223,2016/6/15,17:30:26,6.0,0.0,0.03,134.91,50.0,36.0,96.8,109.65,67
127224,2016/6/15,17:30:32,6.0,0.0,0.03,75.98,50.0,36.0,96.8,109.65,70
127225,2016/6/15,17:30:38,6.0,0.0,0.03,75.15,50.0,36.0,96.8,109.65,67
127226,2016/6/15,17:30:44,6.0,0.0,0.03,85.94,50.0,36.0,96.8,109.65,70
127227,2016/6/15,17:30:50,6.0,0.0,0.03,80.96,50.0,36.0,96.8,109.65,68
127228,2016/6/15,17:30:56,6.0,0.0,0.03,75.15,50.0,36.0,96.8,109.65,69
127229,2016/6/15,17:31:2,6.0,0.0,0.03,81.79,50.0,36.0,96.8,109.65,70
127230,2016/6/15,17:31:8,6.0,0.0,0.03,77.64,50.0,36.0,96.8,109.65,69
127231,2016/6/15,17:31:15,6.0,0.0,0.03,61.87,50.0,36.0,96.8,109.65,71
127232,2016/6/15,17:31:21,6.0,0.0,0.03,80.96,50.0,36.0,96.8,109.65,66
127233,2016/6/15,17:31:27,6.0,0.0,0.04,94.24,50.0,36.0,96.8,109.65,70
127234,2016/6/15,17:31:33,6.0,0.0,0.03,114.16,50.0,36.0,96.8,109.65,69
127235,2016/6/15,17:31:39,6.0,0.0,0.03,84.28,50.0,36.0,96.8,109.65,70
127236,2016/6/15,17:31:45,6.0,0.0,0.03,72.66,50.0,36.0,96.8,109.65,69
127237,2016/6/15,17:31:51,6.0,0.0,0.03,86.77,50.0,36.0,96.8,109.65,69
127238,2016/6/15,17:31:58,6.0,0.0,SH,80.13,50.0,36.0,96.8,109.65,71
127239,2016/6/15,17:32:4,6.0,0.0,SH,61.87,50.0,36.0,96.8,109.65,71
127240,2016/6/15,17:32:10,6.0,0.0,SH,80.13,50.0,36.0,96.8,109.65,67
127241,2016/6/15,17:32:16,6.0,0.0,SH,61.04,50.0,36.0,96.8,109.65,71
127242,2016/6/15,17:32:22,6.0,0.0,SH,70.17,50.0,36.0,96.8,109.65,67
127243,2016/6/15,17:32:28,6.0,0.0,SH,63.53,50.0,36.0,96.8,109.65,71
127244,2016/6/15,17:32:34,6.0,0.0,SH,75.98,50.0,36.0,96.8,109.65,68
127245,2016/6/15,17:32:40,6.0,0.0,SH,80.96,50.0,36.0,96.8,109.65,71
127246,2016/6/15,17:32:47,6.0,0.0,SH,88.43,50.0,36.0,96.8,109.65,71
127247,2016/6/15,17:32:53,6.0,0.0,SH,80.13,50.0,36.0,96.8,109.65,68
127248,2016/6/15,17:32:59,6.0,0.0,0.03,71.0,51.0,36.0,96.8,110.46,70
127249,2016/6/15,17:33:5,6.0,0.0,0.03,137.4,51.0,36.0,96.8,110.46,70
127250,2016/6/15,17:33:11,6.0,0.0,0.04,98.39,51.0,36.0,96.8,110.46,66
127251,2016/6/15,17:33:17,6.0,0.0,0.03,79.3,50.0,36.0,96.8,109.65,70
127252,2016/6/15,17:33:23,6.0,0.0,0.03,82.62,49.0,37.0,98.6,113.49,67
127253,2016/6/15,17:33:30,6.0,0.0,0.03,86.77,49.0,37.0,98.6,113.49,70
127254,2016/6/15,17:33:36,6.0,0.0,0.03,115.82,50.0,36.0,96.8,109.65,70
127255,2016/6/15,17:33:42,6.0,0.0,0.03,104.2,50.0,36.0,96.8,109.65,70
127256,2016/6/15,17:33:48,6.0,0.0,0.03,68.51,49.0,37.0,98.6,113.49,69
127257,2016/6/15,17:33:54,6.0,0.0,0.03,80.13,49.0,37.0,98.6,113.49,70
127258,2016/6/15,17:34:0,6.0,0.0,0.03,75.15,49.0,37.0,98.6,113.49,68
127259,2016/6/15,17:34:6,6.0,0.0,0.03,94.24,49.0,37.0,98.6,113.49,70
127260,2016/6/15,17:34:13,6.0,0.0,0.03,63.53,49.0,37.0,98.6,113.49,69
127261,2016/6/15,17:34:19,6.0,0.0,0.03,63.53,49.0,37.0,98.6,113.49,70
127262,2016/6/15,17:34:25,6.0,0.0,0.03,73.49,49.0,37.0,98.6,113.49,70
127263,2016/6/15,17:34:31,6.0,0.0,SH,71.0,49.0,37.0,98.6,113.49,71
127264,2016/6/15,17:34:37,5.0,0.0,SH,94.24,49.0,37.0,98.6,113.49,70
127265,2016/6/15,17:34:43,6.0,0.0,SH,90.92,49.0,37.0,98.6,113.49,71
127266,2016/6/15,17:34:49,6.0,0.0,SH,92.58,49.0,37.0,98.6,113.49,69
127267,2016/6/15,17:34:55,6.0,0.0,SH,99.22,49.0,37.0,98.6,113.49,72
127268,2016/6/15,17:35:2,6.0,0.0,SH,89.26,49.0,37.0,98.6,113.49,70
127269,2016/6/15,17:35:8,6.0,0.0,SH,72.66,49.0,37.0,98.6,113.49,68
127270,2016/6/15,17:35:14,6.0,0.0,SH,71.83,49.0,37.0,98.6,113.49,71
127271,2016/6/15,17:35:20,6.0,0.0,SH,89.26,49.0,37.0,98.6,113.49,67
127272,2016/6/15,17:35:26,6.0,0.0,SH,85.94,49.0,37.0,98.6,113.49,71
127273,2016/6/15,17:35:32,6.0,0.0,0.03,85.11,49.0,37.0,98.6,113.49,70
127274,2016/6/15,17:35:38,6.0,0.0,0.03,88.43,49.0,37.0,98.6,113.49,66
127275,2016/6/15,17:35:45,6.0,0.0,0.03,80.96,49.0,37.0,98.6,113.49,69
127276,2016/6/15,17:35:51,6.0,0.0,0.03,94.24,49.0,37.0,98.6,113.49,70
127277,2016/6/15,17:35:57,6.0,0.0,0.03,71.83,49.0,37.0,98.6,113.49,70
127278,2016/6/15,17:36:3,6.0,0.0,0.03,71.83,49.0,37.0,98.6,113.49,69
127279,2016/6/15,17:36:9,6.0,0.0,0.02,77.64,49.0,37.0,98.6,113.49,66
127280,2016/6/15,17:36:15,6.0,0.0,0.03,84.28,49.0,37.0,98.6,113.49,69
127281,2016/6/15,17:36:21,6.0,0.0,0.03,80.13,49.0,37.0,98.6,113.49,70
127282,2016/6/15,17:36:27,6.0,0.0,0.03,85.11,49.0,37.0,98.6,113.49,70
127283,2016/6/15,17:36:34,6.0,0.0,0.03,69.34,49.0,37.0,98.6,113.49,70
127284,2016/6/15,17:36:40,6.0,0.0,0.02,87.6,49.0,37.0,98.6,113.49,69
127285,2016/6/15,17:36:46,6.0,0.0,0.03,70.17,49.0,37.0,98.6,113.49,70
127286,2016/6/15,17:36:52,6.0,0.0,0.03,90.92,49.0,37.0,98.6,113.49,68
127287,2016/6/15,17:36:58,6.0,0.0,0.03,107.52,48.0,37.0,98.6,112.6,66
127288,2016/6/15,17:37:4,6.0,0.0,SH,77.64,49.0,37.0,98.6,113.49,70
127289,2016/6/15,17:37:10,7.0,0.0,SH,86.77,48.0,37.0,98.6,112.6,72
127290,2016/6/15,17:37:17,7.0,0.0,SH,88.43,48.0,37.0,98.6,112.6,69
127291,2016/6/15,17:37:23,7.0,0.0,SH,68.51,48.0,37.0,98.6,112.6,70
127292,2016/6/15,17:37:29,8.0,0.0,SH,69.34,49.0,37.0,98.6,113.49,71
127293,2016/6/15,17:37:35,8.0,0.0,SH,79.3,49.0,37.0,98.6,113.49,71
127294,2016/6/15,17:37:41,8.0,0.0,SH,61.87,48.0,37.0,98.6,112.6,70
127295,2016/6/15,17:37:47,8.0,0.0,SH,57.71,49.0,37.0,98.6,113.49,67
127296,2016/6/15,17:37:53,8.0,0.0,SH,76.81,49.0,37.0,98.6,113.49,71
