,0,1,2,3,4,5,6,7,8,9,10
75882,2016/6/10,0:2:17,7.0,0.0,SH,66.02,32.0,37.0,98.6,101.04,38
75883,2016/6/10,0:2:23,7.0,0.0,SH,52.73,32.0,37.0,98.6,101.04,37
75884,2016/6/10,0:2:29,7.0,0.0,0.06,50.24,32.0,37.0,98.6,101.04,37
75885,2016/6/10,0:2:35,7.0,0.0,0.06,61.04,32.0,37.0,98.6,101.04,37
75886,2016/6/10,0:2:41,7.0,0.0,0.06,72.66,32.0,37.0,98.6,101.04,37
75887,2016/6/10,0:2:47,7.0,0.0,0.06,59.37,32.0,37.0,98.6,101.04,37
75888,2016/6/10,0:2:53,7.0,0.0,0.06,79.3,32.0,37.0,98.6,101.04,37
75889,2016/6/10,0:2:59,7.0,0.0,0.06,69.34,32.0,37.0,98.6,101.04,37
75890,2016/6/10,0:3:5,7.0,0.0,0.06,85.94,32.0,37.0,98.6,101.04,37
75891,2016/6/10,0:3:12,7.0,0.0,0.05,67.68,32.0,37.0,98.6,101.04,37
75892,2016/6/10,0:3:18,7.0,0.0,0.06,80.96,32.0,37.0,98.6,101.04,37
75893,2016/6/10,0:3:24,7.0,0.0,0.06,65.19,32.0,37.0,98.6,101.04,37
75894,2016/6/10,0:3:30,7.0,0.0,0.06,59.37,32.0,37.0,98.6,101.04,37
75895,2016/6/10,0:3:36,7.0,0.0,0.06,79.3,32.0,37.0,98.6,101.04,37
75896,2016/6/10,0:3:42,7.0,0.0,0.07,75.15,32.0,37.0,98.6,101.04,37
75897,2016/6/10,0:3:48,7.0,0.0,0.06,67.68,32.0,37.0,98.6,101.04,37
75898,2016/6/10,0:3:54,7.0,0.0,0.06,75.98,32.0,37.0,98.6,101.04,37
75899,2016/6/10,0:4:0,7.0,0.0,SH,55.22,32.0,37.0,98.6,101.04,37
75900,2016/6/10,0:4:7,6.0,0.0,SH,59.37,32.0,37.0,98.6,101.04,37
75901,2016/6/10,0:4:13,6.0,0.0,SH,66.85,32.0,37.0,98.6,101.04,37
75902,2016/6/10,0:4:19,6.0,0.0,SH,70.17,32.0,37.0,98.6,101.04,38
75903,2016/6/10,0:4:25,6.0,0.0,SH,73.49,32.0,37.0,98.6,101.04,37
75904,2016/6/10,0:4:31,6.0,0.0,SH,75.98,32.0,37.0,98.6,101.04,37
75905,2016/6/10,0:4:37,6.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,37
75906,2016/6/10,0:4:43,6.0,0.0,SH,54.39,32.0,37.0,98.6,101.04,37
75907,2016/6/10,0:4:49,6.0,0.0,SH,114.99,32.0,37.0,98.6,101.04,37
75908,2016/6/10,0:4:55,6.0,0.0,SH,63.53,32.0,37.0,98.6,101.04,37
75909,2016/6/10,0:5:1,6.0,0.0,0.06,71.0,33.0,36.0,96.8,98.51,37
75910,2016/6/10,0:5:8,6.0,0.0,0.05,85.11,32.0,37.0,98.6,101.04,37
75911,2016/6/10,0:5:14,6.0,0.0,0.05,60.21,33.0,36.0,96.8,98.51,37
75912,2016/6/10,0:5:20,6.0,0.0,0.05,66.85,33.0,36.0,96.8,98.51,37
75913,2016/6/10,0:5:26,6.0,0.0,0.05,64.36,33.0,36.0,96.8,98.51,37
75914,2016/6/10,0:5:32,6.0,0.0,0.05,61.04,33.0,36.0,96.8,98.51,37
75915,2016/6/10,0:5:38,6.0,0.0,0.05,55.22,33.0,36.0,96.8,98.51,37
75916,2016/6/10,0:5:44,6.0,0.0,0.05,72.66,33.0,36.0,96.8,98.51,37
75917,2016/6/10,0:5:50,6.0,0.0,0.06,63.53,33.0,36.0,96.8,98.51,37
75918,2016/6/10,0:5:56,6.0,0.0,0.04,61.04,33.0,36.0,96.8,98.51,37
75919,2016/6/10,0:6:3,6.0,0.0,0.04,78.47,32.0,37.0,98.6,101.04,37
75920,2016/6/10,0:6:9,6.0,0.0,0.04,66.85,32.0,37.0,98.6,101.04,37
75921,2016/6/10,0:6:15,6.0,0.0,0.06,58.54,32.0,37.0,98.6,101.04,37
75922,2016/6/10,0:6:21,6.0,0.0,0.04,75.15,32.0,37.0,98.6,101.04,37
75923,2016/6/10,0:6:27,6.0,0.0,0.04,99.22,32.0,37.0,98.6,101.04,37
75924,2016/6/10,0:6:33,6.0,0.0,SH,71.0,32.0,37.0,98.6,101.04,38
75925,2016/6/10,0:6:39,6.0,0.0,SH,69.34,32.0,37.0,98.6,101.04,37
75926,2016/6/10,0:6:45,6.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,37
75927,2016/6/10,0:6:51,6.0,0.0,SH,52.73,32.0,37.0,98.6,101.04,37
75928,2016/6/10,0:6:58,6.0,0.0,SH,51.9,32.0,37.0,98.6,101.04,37
75929,2016/6/10,0:7:4,6.0,0.0,SH,71.83,32.0,37.0,98.6,101.04,37
75930,2016/6/10,0:7:10,6.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,38
75931,2016/6/10,0:7:16,7.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,37
75932,2016/6/10,0:7:22,7.0,0.0,SH,65.19,32.0,37.0,98.6,101.04,38
75933,2016/6/10,0:7:28,6.0,0.0,SH,77.64,32.0,37.0,98.6,101.04,37
75934,2016/6/10,0:7:34,7.0,0.0,0.06,66.02,32.0,37.0,98.6,101.04,37
75935,2016/6/10,0:7:40,7.0,0.0,0.06,68.51,32.0,37.0,98.6,101.04,37
75936,2016/6/10,0:7:46,7.0,0.0,0.06,63.53,32.0,37.0,98.6,101.04,37
75937,2016/6/10,0:7:52,7.0,0.0,0.06,61.87,32.0,37.0,98.6,101.04,37
75938,2016/6/10,0:7:59,7.0,0.0,0.05,68.51,32.0,37.0,98.6,101.04,37
75939,2016/6/10,0:8:5,7.0,0.0,0.06,65.19,32.0,37.0,98.6,101.04,37
75940,2016/6/10,0:8:11,7.0,0.0,0.06,52.73,32.0,37.0,98.6,101.04,37
75941,2016/6/10,0:8:17,6.0,0.0,0.06,59.37,32.0,37.0,98.6,101.04,37
75942,2016/6/10,0:8:23,7.0,0.0,0.06,75.15,32.0,37.0,98.6,101.04,37
75943,2016/6/10,0:8:29,6.0,0.0,0.06,60.21,32.0,37.0,98.6,101.04,37
75944,2016/6/10,0:8:35,6.0,0.0,0.05,80.96,32.0,37.0,98.6,101.04,37
75945,2016/6/10,0:8:41,6.0,0.0,0.05,75.15,32.0,37.0,98.6,101.04,37
75946,2016/6/10,0:8:47,6.0,0.0,0.05,65.19,32.0,37.0,98.6,101.04,37
75947,2016/6/10,0:8:54,6.0,0.0,0.05,72.66,32.0,37.0,98.6,101.04,37
75948,2016/6/10,0:9:0,6.0,0.0,0.05,77.64,32.0,37.0,98.6,101.04,37
75949,2016/6/10,0:9:6,6.0,0.0,SH,54.39,32.0,37.0,98.6,101.04,37
75950,2016/6/10,0:9:12,6.0,0.0,SH,55.22,32.0,37.0,98.6,101.04,37
75951,2016/6/10,0:9:18,6.0,0.0,SH,69.34,32.0,37.0,98.6,101.04,38
75952,2016/6/10,0:9:24,6.0,0.0,SH,63.53,32.0,37.0,98.6,101.04,37
75953,2016/6/10,0:9:30,6.0,0.0,SH,62.7,32.0,37.0,98.6,101.04,37
75954,2016/6/10,0:9:36,6.0,0.0,SH,60.21,32.0,37.0,98.6,101.04,37
75955,2016/6/10,0:9:42,6.0,0.0,SH,68.51,32.0,37.0,98.6,101.04,37
75956,2016/6/10,0:9:49,5.0,0.0,SH,58.54,32.0,37.0,98.6,101.04,37
75957,2016/6/10,0:9:55,6.0,0.0,SH,72.66,32.0,37.0,98.6,101.04,37
75958,2016/6/10,0:10:1,5.0,0.0,SH,74.32,32.0,37.0,98.6,101.04,37
75959,2016/6/10,0:10:7,5.0,0.0,0.04,66.02,32.0,37.0,98.6,101.04,37
75960,2016/6/10,0:10:13,5.0,0.0,0.04,61.04,32.0,37.0,98.6,101.04,37
75961,2016/6/10,0:10:19,5.0,0.0,0.04,71.83,32.0,37.0,98.6,101.04,37
75962,2016/6/10,0:10:25,5.0,0.0,0.04,71.83,32.0,37.0,98.6,101.04,37
75963,2016/6/10,0:10:31,5.0,0.0,0.04,51.9,32.0,37.0,98.6,101.04,37
75964,2016/6/10,0:10:37,5.0,0.0,0.04,73.49,32.0,37.0,98.6,101.04,37
75965,2016/6/10,0:10:43,5.0,0.0,0.04,63.53,32.0,37.0,98.6,101.04,37
75966,2016/6/10,0:10:50,5.0,0.0,0.04,67.68,32.0,37.0,98.6,101.04,37
75967,2016/6/10,0:10:56,5.0,0.0,0.03,68.51,32.0,37.0,98.6,101.04,37
75968,2016/6/10,0:11:2,5.0,0.0,0.04,63.53,32.0,37.0,98.6,101.04,37
75969,2016/6/10,0:11:8,5.0,0.0,0.03,51.9,32.0,37.0,98.6,101.04,37
75970,2016/6/10,0:11:14,5.0,0.0,0.04,53.56,32.0,37.0,98.6,101.04,37
75971,2016/6/10,0:11:20,5.0,0.0,0.03,42.77,32.0,37.0,98.6,101.04,37
75972,2016/6/10,0:11:26,5.0,0.0,0.04,72.66,32.0,37.0,98.6,101.04,37
75973,2016/6/10,0:11:32,5.0,0.0,0.04,52.73,32.0,37.0,98.6,101.04,37
75974,2016/6/10,0:11:38,5.0,0.0,SH,62.7,32.0,37.0,98.6,101.04,37
75975,2016/6/10,0:11:45,6.0,0.0,SH,49.41,32.0,37.0,98.6,101.04,37
75976,2016/6/10,0:11:51,6.0,0.0,SH,71.0,32.0,37.0,98.6,101.04,38
75977,2016/6/10,0:11:57,5.0,0.0,SH,71.0,32.0,37.0,98.6,101.04,37
75978,2016/6/10,0:12:3,5.0,0.0,SH,63.53,32.0,37.0,98.6,101.04,37
75979,2016/6/10,0:12:9,5.0,0.0,SH,48.58,32.0,37.0,98.6,101.04,37
75980,2016/6/10,0:12:15,5.0,0.0,SH,81.79,32.0,37.0,98.6,101.04,37
75981,2016/6/10,0:12:21,5.0,0.0,SH,68.51,32.0,37.0,98.6,101.04,37
75982,2016/6/10,0:12:27,5.0,0.0,SH,59.37,32.0,37.0,98.6,101.04,38
75983,2016/6/10,0:12:33,5.0,0.0,SH,47.75,32.0,37.0,98.6,101.04,37
75984,2016/6/10,0:12:39,5.0,0.0,0.04,51.9,32.0,37.0,98.6,101.04,37
75985,2016/6/10,0:12:46,5.0,0.0,0.03,76.81,32.0,37.0,98.6,101.04,37
75986,2016/6/10,0:12:52,5.0,0.0,0.04,52.73,32.0,37.0,98.6,101.04,37
75987,2016/6/10,0:12:58,5.0,0.0,0.04,64.36,32.0,37.0,98.6,101.04,37
75988,2016/6/10,0:13:4,6.0,0.0,0.04,63.53,32.0,37.0,98.6,101.04,37
75989,2016/6/10,0:13:10,6.0,0.0,0.04,74.32,32.0,37.0,98.6,101.04,37
75990,2016/6/10,0:13:16,6.0,0.0,0.04,71.0,32.0,37.0,98.6,101.04,37
75991,2016/6/10,0:13:22,6.0,0.0,0.04,69.34,32.0,37.0,98.6,101.04,37
75992,2016/6/10,0:13:28,6.0,0.0,0.04,49.41,32.0,37.0,98.6,101.04,37
75993,2016/6/10,0:13:34,6.0,0.0,0.04,62.7,32.0,37.0,98.6,101.04,37
75994,2016/6/10,0:13:41,6.0,0.0,0.04,75.98,32.0,37.0,98.6,101.04,37
75995,2016/6/10,0:13:47,6.0,0.0,0.04,73.49,32.0,37.0,98.6,101.04,37
75996,2016/6/10,0:13:53,6.0,0.0,0.04,60.21,32.0,37.0,98.6,101.04,37
75997,2016/6/10,0:13:59,6.0,0.0,0.04,60.21,32.0,37.0,98.6,101.04,37
75998,2016/6/10,0:14:5,6.0,0.0,0.04,67.68,32.0,37.0,98.6,101.04,37
75999,2016/6/10,0:14:11,6.0,0.0,SH,63.53,32.0,37.0,98.6,101.04,37
76000,2016/6/10,0:14:17,6.0,0.0,SH,75.15,32.0,37.0,98.6,101.04,37
76001,2016/6/10,0:14:23,6.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,37
76002,2016/6/10,0:14:29,6.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,38
76003,2016/6/10,0:14:36,6.0,0.0,SH,59.37,32.0,37.0,98.6,101.04,37
76004,2016/6/10,0:14:42,6.0,0.0,SH,65.19,32.0,37.0,98.6,101.04,37
76005,2016/6/10,0:14:48,6.0,0.0,SH,70.17,32.0,37.0,98.6,101.04,38
76006,2016/6/10,0:14:54,6.0,0.0,SH,69.34,32.0,37.0,98.6,101.04,37
76007,2016/6/10,0:15:0,6.0,0.0,SH,56.88,32.0,37.0,98.6,101.04,37
76008,2016/6/10,0:15:6,6.0,0.0,SH,75.15,32.0,37.0,98.6,101.04,37
76009,2016/6/10,0:15:12,6.0,0.0,0.05,62.7,32.0,37.0,98.6,101.04,37
76010,2016/6/10,0:15:18,6.0,0.0,0.04,58.54,32.0,37.0,98.6,101.04,37
76011,2016/6/10,0:15:24,6.0,0.0,0.06,76.81,32.0,37.0,98.6,101.04,37
76012,2016/6/10,0:15:30,6.0,0.0,0.04,71.83,32.0,37.0,98.6,101.04,37
76013,2016/6/10,0:15:37,6.0,0.0,0.05,65.19,32.0,37.0,98.6,101.04,37
76014,2016/6/10,0:15:43,6.0,0.0,0.04,66.85,32.0,37.0,98.6,101.04,37
76015,2016/6/10,0:15:49,6.0,0.0,0.04,75.98,32.0,37.0,98.6,101.04,37
76016,2016/6/10,0:15:55,6.0,0.0,0.04,61.87,32.0,37.0,98.6,101.04,37
76017,2016/6/10,0:16:1,6.0,0.0,0.04,64.36,32.0,37.0,98.6,101.04,37
76018,2016/6/10,0:16:7,6.0,0.0,0.04,55.22,32.0,37.0,98.6,101.04,37
76019,2016/6/10,0:16:13,6.0,0.0,0.04,56.05,32.0,37.0,98.6,101.04,37
76020,2016/6/10,0:16:19,6.0,0.0,0.04,62.7,32.0,37.0,98.6,101.04,37
76021,2016/6/10,0:16:25,6.0,0.0,0.05,65.19,32.0,37.0,98.6,101.04,37
76022,2016/6/10,0:16:32,6.0,0.0,0.05,56.88,32.0,37.0,98.6,101.04,37
76023,2016/6/10,0:16:38,6.0,0.0,0.04,51.9,32.0,37.0,98.6,101.04,37
76024,2016/6/10,0:16:44,6.0,0.0,SH,70.17,32.0,37.0,98.6,101.04,37
76025,2016/6/10,0:16:50,6.0,0.0,SH,68.51,32.0,37.0,98.6,101.04,38
76026,2016/6/10,0:16:56,6.0,0.0,SH,57.71,32.0,37.0,98.6,101.04,37
76027,2016/6/10,0:17:2,6.0,0.0,SH,75.15,32.0,37.0,98.6,101.04,37
76028,2016/6/10,0:17:8,7.0,0.0,SH,58.54,32.0,37.0,98.6,101.04,37
76029,2016/6/10,0:17:14,7.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,37
76030,2016/6/10,0:17:20,7.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,37
76031,2016/6/10,0:17:27,6.0,0.0,SH,56.88,32.0,37.0,98.6,101.04,37
76032,2016/6/10,0:17:33,7.0,0.0,SH,78.47,32.0,37.0,98.6,101.04,37
76033,2016/6/10,0:17:39,6.0,0.0,SH,100.05,32.0,37.0,98.6,101.04,37
76034,2016/6/10,0:17:45,6.0,0.0,0.05,70.17,32.0,37.0,98.6,101.04,37
76035,2016/6/10,0:17:51,6.0,0.0,0.04,69.34,32.0,37.0,98.6,101.04,37
76036,2016/6/10,0:17:57,6.0,0.0,0.04,61.04,32.0,37.0,98.6,101.04,37
76037,2016/6/10,0:18:3,6.0,0.0,0.04,68.51,32.0,37.0,98.6,101.04,37
76038,2016/6/10,0:18:9,6.0,0.0,0.04,57.71,32.0,37.0,98.6,101.04,37
76039,2016/6/10,0:18:15,6.0,0.0,0.04,68.51,32.0,37.0,98.6,101.04,37
76040,2016/6/10,0:18:22,6.0,0.0,0.06,74.32,32.0,37.0,98.6,101.04,37
76041,2016/6/10,0:18:28,6.0,0.0,0.04,59.37,32.0,37.0,98.6,101.04,37
76042,2016/6/10,0:18:34,6.0,0.0,0.05,76.81,32.0,37.0,98.6,101.04,37
76043,2016/6/10,0:18:40,6.0,0.0,0.05,77.64,32.0,37.0,98.6,101.04,37
76044,2016/6/10,0:18:46,6.0,0.0,0.05,68.51,32.0,37.0,98.6,101.04,37
76045,2016/6/10,0:18:52,6.0,0.0,0.05,64.36,32.0,37.0,98.6,101.04,37
76046,2016/6/10,0:18:58,6.0,0.0,0.05,72.66,32.0,37.0,98.6,101.04,37
76047,2016/6/10,0:19:4,6.0,0.0,0.05,66.85,32.0,37.0,98.6,101.04,37
76048,2016/6/10,0:19:10,6.0,0.0,0.05,61.87,32.0,37.0,98.6,101.04,37
76049,2016/6/10,0:19:16,6.0,0.0,SH,73.49,32.0,37.0,98.6,101.04,37
76050,2016/6/10,0:19:23,6.0,0.0,SH,55.22,32.0,37.0,98.6,101.04,37
76051,2016/6/10,0:19:29,6.0,0.0,SH,75.98,32.0,37.0,98.6,101.04,37
76052,2016/6/10,0:19:35,7.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,37
76053,2016/6/10,0:19:41,7.0,0.0,SH,72.66,32.0,37.0,98.6,101.04,37
76054,2016/6/10,0:19:47,7.0,0.0,SH,64.36,32.0,37.0,98.6,101.04,37
76055,2016/6/10,0:19:53,7.0,0.0,SH,75.98,32.0,37.0,98.6,101.04,37
76056,2016/6/10,0:19:59,7.0,0.0,SH,81.79,32.0,37.0,98.6,101.04,37
76057,2016/6/10,0:20:5,6.0,0.0,SH,52.73,32.0,37.0,98.6,101.04,37
76058,2016/6/10,0:20:11,6.0,0.0,SH,71.0,32.0,37.0,98.6,101.04,37
76059,2016/6/10,0:20:18,6.0,0.0,0.06,66.02,32.0,37.0,98.6,101.04,37
76060,2016/6/10,0:20:24,6.0,0.0,0.05,66.85,32.0,37.0,98.6,101.04,37
76061,2016/6/10,0:20:30,6.0,0.0,0.05,72.66,32.0,37.0,98.6,101.04,37
76062,2016/6/10,0:20:36,6.0,0.0,0.05,66.85,32.0,37.0,98.6,101.04,37
76063,2016/6/10,0:20:42,6.0,0.0,0.06,62.7,32.0,37.0,98.6,101.04,37
76064,2016/6/10,0:20:48,6.0,0.0,0.05,66.02,32.0,37.0,98.6,101.04,37
76065,2016/6/10,0:20:54,6.0,0.0,0.04,64.36,32.0,37.0,98.6,101.04,37
76066,2016/6/10,0:21:0,6.0,0.0,0.05,63.53,32.0,37.0,98.6,101.04,37
76067,2016/6/10,0:21:6,6.0,0.0,0.05,56.88,32.0,37.0,98.6,101.04,37
76068,2016/6/10,0:21:13,6.0,0.0,0.05,69.34,32.0,37.0,98.6,101.04,37
76069,2016/6/10,0:21:19,6.0,0.0,0.05,67.68,32.0,37.0,98.6,101.04,37
76070,2016/6/10,0:21:25,6.0,0.0,0.05,71.0,32.0,37.0,98.6,101.04,37
76071,2016/6/10,0:21:31,6.0,0.0,0.05,69.34,32.0,37.0,98.6,101.04,37
76072,2016/6/10,0:21:37,6.0,0.0,0.04,75.15,32.0,37.0,98.6,101.04,37
76073,2016/6/10,0:21:43,6.0,0.0,0.04,58.54,32.0,37.0,98.6,101.04,37
76074,2016/6/10,0:21:49,6.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,37
76075,2016/6/10,0:21:55,6.0,0.0,SH,56.88,32.0,37.0,98.6,101.04,37
76076,2016/6/10,0:22:1,6.0,0.0,SH,58.54,32.0,37.0,98.6,101.04,37
76077,2016/6/10,0:22:7,6.0,0.0,SH,59.37,32.0,37.0,98.6,101.04,37
76078,2016/6/10,0:22:14,6.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,37
76079,2016/6/10,0:22:20,6.0,0.0,SH,88.43,32.0,37.0,98.6,101.04,37
76080,2016/6/10,0:22:26,6.0,0.0,SH,61.87,32.0,37.0,98.6,101.04,37
76081,2016/6/10,0:22:32,6.0,0.0,SH,90.09,32.0,37.0,98.6,101.04,37
76082,2016/6/10,0:22:38,6.0,0.0,SH,58.54,32.0,37.0,98.6,101.04,37
76083,2016/6/10,0:22:44,6.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,37
76084,2016/6/10,0:22:50,6.0,0.0,0.05,64.36,32.0,37.0,98.6,101.04,37
76085,2016/6/10,0:22:56,6.0,0.0,0.04,62.7,32.0,37.0,98.6,101.04,37
76086,2016/6/10,0:23:2,6.0,0.0,0.04,64.36,32.0,37.0,98.6,101.04,37
76087,2016/6/10,0:23:9,6.0,0.0,0.04,58.54,32.0,37.0,98.6,101.04,37
76088,2016/6/10,0:23:15,6.0,0.0,0.04,64.36,32.0,37.0,98.6,101.04,37
76089,2016/6/10,0:23:21,6.0,0.0,0.04,70.17,32.0,37.0,98.6,101.04,37
76090,2016/6/10,0:23:27,6.0,0.0,0.04,75.15,32.0,37.0,98.6,101.04,37
76091,2016/6/10,0:23:33,6.0,0.0,0.04,69.34,32.0,37.0,98.6,101.04,37
76092,2016/6/10,0:23:39,6.0,0.0,0.04,68.51,32.0,37.0,98.6,101.04,37
76093,2016/6/10,0:23:45,6.0,0.0,0.04,58.54,32.0,37.0,98.6,101.04,37
76094,2016/6/10,0:23:51,6.0,0.0,0.04,73.49,32.0,37.0,98.6,101.04,37
76095,2016/6/10,0:23:57,6.0,0.0,0.04,73.49,32.0,37.0,98.6,101.04,37
76096,2016/6/10,0:24:3,6.0,0.0,0.04,61.87,32.0,37.0,98.6,101.04,37
76097,2016/6/10,0:24:10,6.0,0.0,0.04,60.21,32.0,37.0,98.6,101.04,37
76098,2016/6/10,0:24:16,6.0,0.0,0.04,61.87,32.0,37.0,98.6,101.04,37
76099,2016/6/10,0:24:22,6.0,0.0,SH,60.21,32.0,37.0,98.6,101.04,37
76100,2016/6/10,0:24:28,6.0,0.0,SH,71.0,32.0,37.0,98.6,101.04,37
76101,2016/6/10,0:24:34,6.0,0.0,SH,61.04,32.0,37.0,98.6,101.04,37
76102,2016/6/10,0:24:40,6.0,0.0,SH,65.19,32.0,37.0,98.6,101.04,37
76103,2016/6/10,0:24:46,6.0,0.0,SH,59.37,32.0,37.0,98.6,101.04,37
76104,2016/6/10,0:24:52,6.0,0.0,SH,66.02,32.0,37.0,98.6,101.04,37
76105,2016/6/10,0:24:58,7.0,0.0,SH,54.39,32.0,37.0,98.6,101.04,37
76106,2016/6/10,0:25:5,7.0,0.0,SH,66.85,32.0,37.0,98.6,101.04,37
76107,2016/6/10,0:25:11,7.0,0.0,SH,67.68,32.0,37.0,98.6,101.04,37
76108,2016/6/10,0:25:17,7.0,0.0,SH,74.32,32.0,37.0,98.6,101.04,37
76109,2016/6/10,0:25:23,7.0,0.0,0.06,75.98,32.0,37.0,98.6,101.04,37
76110,2016/6/10,0:25:29,7.0,0.0,0.05,78.47,32.0,37.0,98.6,101.04,37
76111,2016/6/10,0:25:35,7.0,0.0,0.05,71.0,32.0,37.0,98.6,101.04,37
76112,2016/6/10,0:25:41,7.0,0.0,0.06,48.58,32.0,37.0,98.6,101.04,37
76113,2016/6/10,0:25:47,7.0,0.0,0.05,53.56,32.0,37.0,98.6,101.04,37
76114,2016/6/10,0:25:53,6.0,0.0,0.05,64.36,32.0,37.0,98.6,101.04,37
76115,2016/6/10,0:26:0,6.0,0.0,0.05,68.51,32.0,37.0,98.6,101.04,37
76116,2016/6/10,0:26:6,6.0,0.0,0.05,70.17,32.0,37.0,98.6,101.04,37
76117,2016/6/10,0:26:12,6.0,0.0,0.04,62.7,32.0,37.0,98.6,101.04,37
76118,2016/6/10,0:26:18,5.0,0.0,0.04,68.51,32.0,37.0,98.6,101.04,37
76119,2016/6/10,0:26:24,6.0,0.0,0.04,72.66,32.0,37.0,98.6,101.04,37
76120,2016/6/10,0:26:30,5.0,0.0,0.04,67.68,32.0,37.0,98.6,101.04,37
76121,2016/6/10,0:26:36,5.0,0.0,0.05,61.04,32.0,37.0,98.6,101.04,37
76122,2016/6/10,0:26:42,5.0,0.0,0.04,64.36,32.0,37.0,98.6,101.04,37
76123,2016/6/10,0:26:48,5.0,0.0,0.04,68.51,32.0,37.0,98.6,101.04,37
76124,2016/6/10,0:26:54,6.0,0.0,SH,72.66,32.0,37.0,98.6,101.04,37
76125,2016/6/10,0:27:1,6.0,0.0,SH,65.19,32.0,37.0,98.6,101.04,37
76126,2016/6/10,0:27:7,6.0,0.0,SH,59.37,32.0,37.0,98.6,101.04,37
76127,2016/6/10,0:27:13,5.0,0.0,SH,73.49,32.0,37.0,98.6,101.04,37
76128,2016/6/10,0:27:19,6.0,0.0,SH,77.64,32.0,37.0,98.6,101.04,37
76129,2016/6/10,0:27:25,6.0,0.0,SH,51.9,32.0,37.0,98.6,101.04,38
76130,2016/6/10,0:27:31,6.0,0.0,SH,79.3,32.0,37.0,98.6,101.04,37
76131,2016/6/10,0:27:37,6.0,0.0,SH,68.51,32.0,37.0,98.6,101.04,37
76132,2016/6/10,0:27:43,6.0,0.0,SH,68.51,32.0,37.0,98.6,101.04,37
76133,2016/6/10,0:27:49,6.0,0.0,SH,72.66,32.0,37.0,98.6,101.04,37
76134,2016/6/10,0:27:56,6.0,0.0,0.04,62.7,32.0,37.0,98.6,101.04,37
76135,2016/6/10,0:28:2,6.0,0.0,0.04,72.66,32.0,37.0,98.6,101.04,37
76136,2016/6/10,0:28:8,6.0,0.0,0.04,65.19,32.0,37.0,98.6,101.04,37
76137,2016/6/10,0:28:14,6.0,0.0,0.04,79.3,32.0,37.0,98.6,101.04,37
76138,2016/6/10,0:28:20,6.0,0.0,0.04,58.54,32.0,37.0,98.6,101.04,37
76139,2016/6/10,0:28:26,6.0,0.0,0.04,71.0,32.0,37.0,98.6,101.04,37
76140,2016/6/10,0:28:32,6.0,0.0,0.04,59.37,32.0,37.0,98.6,101.04,37
