,0,1,2,3,4,5,6,7,8,9,10
67727,2016/6/9,0:4:47,5.0,0.0,0.03,77.64,41.0,34.0,93.2,96.24,38
67728,2016/6/9,0:4:53,5.0,0.0,0.03,68.51,40.0,34.0,93.2,95.77,38
67729,2016/6/9,0:4:59,5.0,0.0,0.03,94.24,41.0,34.0,93.2,96.24,38
67730,2016/6/9,0:5:5,5.0,0.0,0.03,76.81,41.0,34.0,93.2,96.24,38
67731,2016/6/9,0:5:11,5.0,0.0,0.04,75.98,41.0,34.0,93.2,96.24,39
67732,2016/6/9,0:5:18,5.0,0.0,0.03,62.7,41.0,34.0,93.2,96.24,38
67733,2016/6/9,0:5:24,5.0,0.0,0.03,101.71,41.0,34.0,93.2,96.24,38
67734,2016/6/9,0:5:30,5.0,0.0,0.03,75.98,41.0,34.0,93.2,96.24,39
67735,2016/6/9,0:5:36,5.0,0.0,0.03,61.04,41.0,34.0,93.2,96.24,38
67736,2016/6/9,0:5:42,5.0,0.0,0.02,67.68,41.0,34.0,93.2,96.24,39
67737,2016/6/9,0:5:48,5.0,0.0,0.03,63.53,41.0,34.0,93.2,96.24,39
67738,2016/6/9,0:5:54,5.0,0.0,0.03,71.83,41.0,34.0,93.2,96.24,39
67739,2016/6/9,0:6:0,5.0,0.0,0.03,71.83,41.0,34.0,93.2,96.24,38
67740,2016/6/9,0:6:6,5.0,0.0,0.03,66.02,40.0,34.0,93.2,95.77,39
67741,2016/6/9,0:6:12,5.0,0.0,0.03,56.05,40.0,34.0,93.2,95.77,39
67742,2016/6/9,0:6:19,5.0,0.0,SH,50.24,40.0,34.0,93.2,95.77,39
67743,2016/6/9,0:6:25,5.0,0.0,SH,65.19,41.0,34.0,93.2,96.24,39
67744,2016/6/9,0:6:31,5.0,0.0,SH,64.36,40.0,34.0,93.2,95.77,39
67745,2016/6/9,0:6:37,5.0,0.0,SH,69.34,41.0,34.0,93.2,96.24,39
67746,2016/6/9,0:6:43,5.0,0.0,SH,54.39,40.0,34.0,93.2,95.77,39
67747,2016/6/9,0:6:49,5.0,0.0,SH,56.88,39.0,35.0,95.0,98.46,39
67748,2016/6/9,0:6:55,5.0,0.0,SH,71.83,40.0,35.0,95.0,98.99,39
67749,2016/6/9,0:7:1,5.0,0.0,SH,74.32,40.0,35.0,95.0,98.99,39
67750,2016/6/9,0:7:7,5.0,0.0,SH,59.37,40.0,35.0,95.0,98.99,39
67751,2016/6/9,0:7:13,5.0,0.0,SH,89.26,40.0,35.0,95.0,98.99,39
67752,2016/6/9,0:7:20,5.0,0.0,0.03,91.75,40.0,35.0,95.0,98.99,38
67753,2016/6/9,0:7:26,5.0,0.0,0.03,70.17,40.0,35.0,95.0,98.99,38
67754,2016/6/9,0:7:32,5.0,0.0,0.03,144.87,40.0,35.0,95.0,98.99,38
67755,2016/6/9,0:7:38,5.0,0.0,0.03,90.92,40.0,35.0,95.0,98.99,38
67756,2016/6/9,0:7:44,5.0,0.0,0.03,71.0,39.0,35.0,95.0,98.46,38
67757,2016/6/9,0:7:50,5.0,0.0,0.03,80.96,40.0,35.0,95.0,98.99,38
67758,2016/6/9,0:7:56,5.0,0.0,0.04,69.34,40.0,35.0,95.0,98.99,38
67759,2016/6/9,0:8:2,5.0,0.0,0.03,66.85,39.0,35.0,95.0,98.46,39
67760,2016/6/9,0:8:8,5.0,0.0,0.03,75.98,39.0,35.0,95.0,98.46,39
67761,2016/6/9,0:8:15,5.0,0.0,0.03,76.81,40.0,35.0,95.0,98.99,39
67762,2016/6/9,0:8:21,5.0,0.0,0.03,64.36,40.0,34.0,93.2,95.77,38
67763,2016/6/9,0:8:27,5.0,0.0,0.03,66.02,40.0,34.0,93.2,95.77,38
67764,2016/6/9,0:8:33,5.0,0.0,0.03,77.64,41.0,34.0,93.2,96.24,38
67765,2016/6/9,0:8:39,5.0,0.0,0.03,72.66,40.0,34.0,93.2,95.77,38
67766,2016/6/9,0:8:45,5.0,0.0,0.02,66.85,40.0,34.0,93.2,95.77,38
67767,2016/6/9,0:8:51,5.0,0.0,SH,59.37,41.0,34.0,93.2,96.24,39
67768,2016/6/9,0:8:57,5.0,0.0,SH,70.17,40.0,34.0,93.2,95.77,39
67769,2016/6/9,0:9:3,5.0,0.0,SH,78.47,41.0,34.0,93.2,96.24,39
67770,2016/6/9,0:9:9,5.0,0.0,SH,70.17,40.0,34.0,93.2,95.77,39
67771,2016/6/9,0:9:16,5.0,0.0,SH,64.36,40.0,35.0,95.0,98.99,39
67772,2016/6/9,0:9:22,5.0,0.0,SH,69.34,39.0,35.0,95.0,98.46,39
67773,2016/6/9,0:9:28,5.0,0.0,SH,75.15,40.0,35.0,95.0,98.99,39
67774,2016/6/9,0:9:34,5.0,0.0,SH,80.13,40.0,34.0,93.2,95.77,39
67775,2016/6/9,0:9:40,5.0,0.0,SH,82.62,40.0,34.0,93.2,95.77,39
67776,2016/6/9,0:9:46,5.0,0.0,SH,82.62,40.0,34.0,93.2,95.77,39
67777,2016/6/9,0:9:52,5.0,0.0,0.03,69.34,40.0,34.0,93.2,95.77,38
67778,2016/6/9,0:9:58,5.0,0.0,0.03,85.94,40.0,34.0,93.2,95.77,38
67779,2016/6/9,0:10:4,5.0,0.0,0.02,72.66,40.0,34.0,93.2,95.77,38
67780,2016/6/9,0:10:10,5.0,0.0,0.03,78.47,40.0,34.0,93.2,95.77,38
67781,2016/6/9,0:10:17,5.0,0.0,0.03,80.13,40.0,34.0,93.2,95.77,38
67782,2016/6/9,0:10:23,5.0,0.0,0.03,71.0,41.0,34.0,93.2,96.24,38
67783,2016/6/9,0:10:29,5.0,0.0,0.03,86.77,41.0,34.0,93.2,96.24,38
67784,2016/6/9,0:10:35,5.0,0.0,0.03,72.66,40.0,34.0,93.2,95.77,38
67785,2016/6/9,0:10:41,5.0,0.0,0.03,101.71,41.0,34.0,93.2,96.24,38
67786,2016/6/9,0:10:47,5.0,0.0,0.03,83.45,40.0,34.0,93.2,95.77,38
67787,2016/6/9,0:10:53,5.0,0.0,0.03,102.54,41.0,34.0,93.2,96.24,38
67788,2016/6/9,0:10:59,5.0,0.0,0.03,83.45,41.0,34.0,93.2,96.24,38
67789,2016/6/9,0:11:5,5.0,0.0,0.03,97.56,41.0,34.0,93.2,96.24,38
67790,2016/6/9,0:11:11,5.0,0.0,0.03,96.73,40.0,34.0,93.2,95.77,38
67791,2016/6/9,0:11:18,5.0,0.0,0.03,66.85,40.0,34.0,93.2,95.77,38
67792,2016/6/9,0:11:24,5.0,0.0,SH,92.58,41.0,34.0,93.2,96.24,39
67793,2016/6/9,0:11:30,5.0,0.0,SH,81.79,41.0,34.0,93.2,96.24,39
67794,2016/6/9,0:11:36,5.0,0.0,SH,71.0,41.0,34.0,93.2,96.24,39
67795,2016/6/9,0:11:42,5.0,0.0,SH,66.85,41.0,34.0,93.2,96.24,39
67796,2016/6/9,0:11:48,5.0,0.0,SH,79.3,41.0,34.0,93.2,96.24,39
67797,2016/6/9,0:11:54,5.0,0.0,SH,66.02,41.0,34.0,93.2,96.24,39
67798,2016/6/9,0:12:0,5.0,0.0,SH,82.62,41.0,34.0,93.2,96.24,39
67799,2016/6/9,0:12:6,5.0,0.0,SH,80.96,41.0,34.0,93.2,96.24,39
67800,2016/6/9,0:12:12,5.0,0.0,SH,91.75,41.0,34.0,93.2,96.24,39
67801,2016/6/9,0:12:19,5.0,0.0,SH,85.94,41.0,34.0,93.2,96.24,39
67802,2016/6/9,0:12:25,5.0,0.0,0.03,71.0,41.0,34.0,93.2,96.24,39
67803,2016/6/9,0:12:31,5.0,0.0,0.03,91.75,41.0,34.0,93.2,96.24,38
67804,2016/6/9,0:12:37,5.0,0.0,0.03,77.64,41.0,34.0,93.2,96.24,38
67805,2016/6/9,0:12:43,5.0,0.0,0.03,77.64,41.0,34.0,93.2,96.24,39
67806,2016/6/9,0:12:49,5.0,0.0,0.03,96.73,41.0,34.0,93.2,96.24,38
67807,2016/6/9,0:12:55,5.0,0.0,0.03,78.47,41.0,34.0,93.2,96.24,38
67808,2016/6/9,0:13:1,5.0,0.0,0.03,73.49,41.0,34.0,93.2,96.24,38
67809,2016/6/9,0:13:7,5.0,0.0,0.03,74.32,41.0,34.0,93.2,96.24,38
67810,2016/6/9,0:13:14,5.0,0.0,0.04,88.43,41.0,34.0,93.2,96.24,39
67811,2016/6/9,0:13:20,5.0,0.0,0.03,84.28,41.0,34.0,93.2,96.24,38
67812,2016/6/9,0:13:26,5.0,0.0,0.03,163.96,41.0,34.0,93.2,96.24,38
67813,2016/6/9,0:13:32,5.0,0.0,0.03,95.9,41.0,34.0,93.2,96.24,38
67814,2016/6/9,0:13:38,5.0,0.0,0.03,83.45,40.0,35.0,95.0,98.99,38
67815,2016/6/9,0:13:44,5.0,0.0,0.02,67.68,41.0,34.0,93.2,96.24,38
67816,2016/6/9,0:13:50,5.0,0.0,0.03,90.09,41.0,34.0,93.2,96.24,39
67817,2016/6/9,0:13:56,5.0,0.0,SH,80.96,41.0,34.0,93.2,96.24,39
67818,2016/6/9,0:14:2,5.0,0.0,SH,80.96,41.0,34.0,93.2,96.24,39
67819,2016/6/9,0:14:8,5.0,0.0,SH,78.47,41.0,34.0,93.2,96.24,39
67820,2016/6/9,0:14:15,5.0,0.0,SH,61.87,41.0,34.0,93.2,96.24,39
67821,2016/6/9,0:14:21,5.0,0.0,SH,131.59,41.0,34.0,93.2,96.24,39
67822,2016/6/9,0:14:27,5.0,0.0,SH,119.14,41.0,34.0,93.2,96.24,39
67823,2016/6/9,0:14:33,5.0,0.0,SH,74.32,41.0,34.0,93.2,96.24,39
67824,2016/6/9,0:14:39,5.0,0.0,SH,66.85,41.0,34.0,93.2,96.24,39
67825,2016/6/9,0:14:45,5.0,0.0,SH,65.19,41.0,34.0,93.2,96.24,39
67826,2016/6/9,0:14:51,5.0,0.0,SH,64.36,41.0,34.0,93.2,96.24,39
67827,2016/6/9,0:14:57,5.0,0.0,0.03,62.7,41.0,34.0,93.2,96.24,38
67828,2016/6/9,0:15:3,5.0,0.0,0.03,66.02,41.0,34.0,93.2,96.24,38
67829,2016/6/9,0:15:9,5.0,0.0,0.02,57.71,41.0,34.0,93.2,96.24,38
67830,2016/6/9,0:15:16,5.0,0.0,0.03,67.68,41.0,34.0,93.2,96.24,38
67831,2016/6/9,0:15:22,5.0,0.0,0.04,66.85,41.0,34.0,93.2,96.24,38
67832,2016/6/9,0:15:28,5.0,0.0,0.03,72.66,41.0,34.0,93.2,96.24,38
67833,2016/6/9,0:15:34,5.0,0.0,0.03,69.34,41.0,34.0,93.2,96.24,38
67834,2016/6/9,0:15:40,5.0,0.0,0.03,80.13,41.0,34.0,93.2,96.24,38
67835,2016/6/9,0:15:46,5.0,0.0,0.03,77.64,41.0,34.0,93.2,96.24,38
67836,2016/6/9,0:15:52,5.0,0.0,0.03,81.79,41.0,34.0,93.2,96.24,39
67837,2016/6/9,0:15:58,5.0,0.0,0.03,55.22,41.0,34.0,93.2,96.24,38
67838,2016/6/9,0:16:4,5.0,0.0,0.03,77.64,41.0,34.0,93.2,96.24,39
67839,2016/6/9,0:16:10,5.0,0.0,0.03,74.32,41.0,34.0,93.2,96.24,38
67840,2016/6/9,0:16:17,5.0,0.0,0.03,80.13,41.0,34.0,93.2,96.24,38
67841,2016/6/9,0:16:23,5.0,0.0,0.03,68.51,41.0,34.0,93.2,96.24,38
67842,2016/6/9,0:16:29,5.0,0.0,SH,88.43,41.0,34.0,93.2,96.24,39
67843,2016/6/9,0:16:35,5.0,0.0,SH,65.19,41.0,34.0,93.2,96.24,39
67844,2016/6/9,0:16:41,5.0,0.0,SH,84.28,41.0,34.0,93.2,96.24,39
67845,2016/6/9,0:16:47,5.0,0.0,SH,82.62,41.0,34.0,93.2,96.24,39
67846,2016/6/9,0:16:53,5.0,0.0,SH,82.62,41.0,34.0,93.2,96.24,39
67847,2016/6/9,0:16:59,5.0,0.0,SH,57.71,41.0,34.0,93.2,96.24,39
67848,2016/6/9,0:17:5,5.0,0.0,SH,71.83,41.0,34.0,93.2,96.24,39
67849,2016/6/9,0:17:12,5.0,0.0,SH,83.45,41.0,34.0,93.2,96.24,39
67850,2016/6/9,0:17:18,5.0,0.0,SH,83.45,41.0,34.0,93.2,96.24,39
67851,2016/6/9,0:17:24,5.0,0.0,SH,67.68,41.0,34.0,93.2,96.24,39
67852,2016/6/9,0:17:30,5.0,0.0,0.03,57.71,41.0,34.0,93.2,96.24,39
67853,2016/6/9,0:17:36,5.0,0.0,0.03,78.47,41.0,34.0,93.2,96.24,38
67854,2016/6/9,0:17:42,5.0,0.0,0.03,64.36,41.0,34.0,93.2,96.24,38
67855,2016/6/9,0:17:48,5.0,0.0,0.03,61.04,41.0,34.0,93.2,96.24,38
67856,2016/6/9,0:17:54,5.0,0.0,0.03,65.19,41.0,34.0,93.2,96.24,38
67857,2016/6/9,0:18:0,5.0,0.0,0.03,80.96,41.0,34.0,93.2,96.24,38
67858,2016/6/9,0:18:6,5.0,0.0,0.03,125.78,41.0,34.0,93.2,96.24,39
67859,2016/6/9,0:18:13,5.0,0.0,0.03,61.87,41.0,34.0,93.2,96.24,38
67860,2016/6/9,0:18:19,5.0,0.0,0.03,80.13,41.0,34.0,93.2,96.24,38
67861,2016/6/9,0:18:25,5.0,0.0,0.03,58.54,41.0,34.0,93.2,96.24,39
67862,2016/6/9,0:18:31,5.0,0.0,0.03,67.68,41.0,34.0,93.2,96.24,39
67863,2016/6/9,0:18:37,5.0,0.0,0.03,74.32,41.0,34.0,93.2,96.24,39
67864,2016/6/9,0:18:43,5.0,0.0,0.03,88.43,41.0,34.0,93.2,96.24,38
67865,2016/6/9,0:18:49,5.0,0.0,0.03,58.54,41.0,34.0,93.2,96.24,39
67866,2016/6/9,0:18:55,5.0,0.0,0.03,81.79,41.0,34.0,93.2,96.24,38
67867,2016/6/9,0:19:1,5.0,0.0,SH,68.51,41.0,34.0,93.2,96.24,39
67868,2016/6/9,0:19:7,5.0,0.0,SH,61.87,41.0,34.0,93.2,96.24,39
67869,2016/6/9,0:19:14,5.0,0.0,SH,71.0,41.0,34.0,93.2,96.24,39
67870,2016/6/9,0:19:20,5.0,0.0,SH,74.32,41.0,34.0,93.2,96.24,39
67871,2016/6/9,0:19:26,5.0,0.0,SH,66.02,41.0,34.0,93.2,96.24,39
67872,2016/6/9,0:19:32,5.0,0.0,SH,66.02,41.0,34.0,93.2,96.24,39
67873,2016/6/9,0:19:38,5.0,0.0,SH,61.04,41.0,34.0,93.2,96.24,39
67874,2016/6/9,0:19:44,5.0,0.0,SH,58.54,41.0,34.0,93.2,96.24,39
67875,2016/6/9,0:19:50,5.0,0.0,SH,62.7,41.0,34.0,93.2,96.24,39
67876,2016/6/9,0:19:56,5.0,0.0,SH,66.85,41.0,34.0,93.2,96.24,39
67877,2016/6/9,0:20:2,5.0,0.0,0.03,70.17,41.0,34.0,93.2,96.24,38
67878,2016/6/9,0:20:9,5.0,0.0,0.03,64.36,41.0,34.0,93.2,96.24,38
67879,2016/6/9,0:20:15,5.0,0.0,0.03,55.22,41.0,34.0,93.2,96.24,38
67880,2016/6/9,0:20:21,5.0,0.0,0.03,72.66,41.0,34.0,93.2,96.24,39
67881,2016/6/9,0:20:27,5.0,0.0,0.03,75.98,41.0,34.0,93.2,96.24,38
67882,2016/6/9,0:20:33,5.0,0.0,0.03,65.19,41.0,34.0,93.2,96.24,39
67883,2016/6/9,0:20:39,5.0,0.0,0.03,71.0,41.0,34.0,93.2,96.24,38
67884,2016/6/9,0:20:45,5.0,0.0,0.02,63.53,41.0,34.0,93.2,96.24,38
67885,2016/6/9,0:20:51,5.0,0.0,0.03,66.02,41.0,34.0,93.2,96.24,39
67886,2016/6/9,0:20:57,5.0,0.0,0.03,74.32,41.0,34.0,93.2,96.24,39
67887,2016/6/9,0:21:3,5.0,0.0,0.03,60.21,41.0,34.0,93.2,96.24,39
67888,2016/6/9,0:21:10,5.0,0.0,0.03,70.17,41.0,34.0,93.2,96.24,38
67889,2016/6/9,0:21:16,5.0,0.0,0.03,60.21,41.0,34.0,93.2,96.24,39
67890,2016/6/9,0:21:22,5.0,0.0,0.03,50.24,41.0,34.0,93.2,96.24,38
67891,2016/6/9,0:21:28,5.0,0.0,0.03,79.3,41.0,34.0,93.2,96.24,38
67892,2016/6/9,0:21:34,5.0,0.0,SH,62.7,41.0,34.0,93.2,96.24,39
67893,2016/6/9,0:21:40,5.0,0.0,SH,75.98,41.0,34.0,93.2,96.24,39
67894,2016/6/9,0:21:46,5.0,0.0,SH,75.15,41.0,34.0,93.2,96.24,39
67895,2016/6/9,0:21:52,5.0,0.0,SH,65.19,41.0,34.0,93.2,96.24,39
67896,2016/6/9,0:21:58,5.0,0.0,SH,79.3,41.0,34.0,93.2,96.24,39
67897,2016/6/9,0:22:4,5.0,0.0,SH,54.39,41.0,34.0,93.2,96.24,39
67898,2016/6/9,0:22:11,5.0,0.0,SH,53.56,41.0,34.0,93.2,96.24,39
67899,2016/6/9,0:22:17,5.0,0.0,SH,70.17,41.0,34.0,93.2,96.24,39
67900,2016/6/9,0:22:23,5.0,0.0,SH,56.88,41.0,34.0,93.2,96.24,39
67901,2016/6/9,0:22:29,5.0,0.0,SH,72.66,41.0,34.0,93.2,96.24,39
67902,2016/6/9,0:22:35,5.0,0.0,0.03,66.02,41.0,34.0,93.2,96.24,38
67903,2016/6/9,0:22:41,5.0,0.0,0.03,80.13,41.0,34.0,93.2,96.24,39
67904,2016/6/9,0:22:47,5.0,0.0,0.03,69.34,41.0,34.0,93.2,96.24,38
67905,2016/6/9,0:22:53,5.0,0.0,0.02,66.85,41.0,34.0,93.2,96.24,39
67906,2016/6/9,0:22:59,5.0,0.0,0.03,74.32,41.0,34.0,93.2,96.24,38
67907,2016/6/9,0:23:5,5.0,0.0,0.03,84.28,41.0,34.0,93.2,96.24,38
67908,2016/6/9,0:23:12,5.0,0.0,0.03,52.73,41.0,34.0,93.2,96.24,38
67909,2016/6/9,0:23:18,5.0,0.0,0.04,62.7,41.0,34.0,93.2,96.24,39
67910,2016/6/9,0:23:24,5.0,0.0,0.03,61.04,41.0,34.0,93.2,96.24,39
67911,2016/6/9,0:23:30,5.0,0.0,0.03,71.0,41.0,34.0,93.2,96.24,38
67912,2016/6/9,0:23:36,5.0,0.0,0.03,75.98,41.0,34.0,93.2,96.24,38
67913,2016/6/9,0:23:42,5.0,0.0,0.03,68.51,41.0,34.0,93.2,96.24,38
67914,2016/6/9,0:23:48,5.0,0.0,0.03,64.36,41.0,34.0,93.2,96.24,38
67915,2016/6/9,0:23:54,5.0,0.0,0.03,75.98,41.0,34.0,93.2,96.24,39
67916,2016/6/9,0:24:0,5.0,0.0,0.03,60.21,40.0,35.0,95.0,98.99,38
67917,2016/6/9,0:24:6,5.0,0.0,SH,64.36,40.0,35.0,95.0,98.99,39
67918,2016/6/9,0:24:13,5.0,0.0,SH,62.7,40.0,35.0,95.0,98.99,39
67919,2016/6/9,0:24:19,5.0,0.0,SH,61.87,40.0,35.0,95.0,98.99,39
67920,2016/6/9,0:24:25,5.0,0.0,SH,75.15,40.0,35.0,95.0,98.99,39
67921,2016/6/9,0:24:31,5.0,0.0,SH,75.98,40.0,35.0,95.0,98.99,39
67922,2016/6/9,0:24:37,5.0,0.0,SH,63.53,40.0,35.0,95.0,98.99,39
67923,2016/6/9,0:24:43,5.0,0.0,SH,46.09,41.0,34.0,93.2,96.24,39
67924,2016/6/9,0:24:49,5.0,0.0,SH,52.73,40.0,35.0,95.0,98.99,39
67925,2016/6/9,0:24:55,5.0,0.0,SH,66.85,40.0,35.0,95.0,98.99,39
67926,2016/6/9,0:25:1,5.0,0.0,SH,69.34,41.0,34.0,93.2,96.24,39
67927,2016/6/9,0:25:8,5.0,0.0,0.04,63.53,41.0,34.0,93.2,96.24,38
67928,2016/6/9,0:25:14,5.0,0.0,0.03,72.66,41.0,34.0,93.2,96.24,39
67929,2016/6/9,0:25:20,5.0,0.0,0.03,55.22,41.0,34.0,93.2,96.24,38
67930,2016/6/9,0:25:26,5.0,0.0,0.03,58.54,41.0,34.0,93.2,96.24,38
67931,2016/6/9,0:25:32,5.0,0.0,0.03,75.15,41.0,34.0,93.2,96.24,39
67932,2016/6/9,0:25:38,5.0,0.0,0.03,72.66,41.0,34.0,93.2,96.24,38
67933,2016/6/9,0:25:44,5.0,0.0,0.03,69.34,41.0,34.0,93.2,96.24,38
67934,2016/6/9,0:25:50,5.0,0.0,0.03,50.24,41.0,34.0,93.2,96.24,38
67935,2016/6/9,0:25:56,5.0,0.0,0.03,82.62,41.0,34.0,93.2,96.24,38
67936,2016/6/9,0:26:2,5.0,0.0,0.03,72.66,41.0,34.0,93.2,96.24,39
67937,2016/6/9,0:26:9,5.0,0.0,0.03,98.39,40.0,35.0,95.0,98.99,38
67938,2016/6/9,0:26:15,5.0,0.0,0.03,101.71,40.0,35.0,95.0,98.99,39
67939,2016/6/9,0:26:21,5.0,0.0,0.03,64.36,41.0,34.0,93.2,96.24,38
67940,2016/6/9,0:26:27,5.0,0.0,0.03,78.47,40.0,35.0,95.0,98.99,38
67941,2016/6/9,0:26:33,5.0,0.0,0.03,52.73,40.0,35.0,95.0,98.99,38
67942,2016/6/9,0:26:39,5.0,0.0,SH,71.83,40.0,35.0,95.0,98.99,39
67943,2016/6/9,0:26:45,5.0,0.0,SH,71.0,40.0,35.0,95.0,98.99,39
67944,2016/6/9,0:26:51,5.0,0.0,SH,66.85,40.0,35.0,95.0,98.99,39
67945,2016/6/9,0:26:57,5.0,0.0,SH,65.19,40.0,35.0,95.0,98.99,39
67946,2016/6/9,0:27:4,5.0,0.0,SH,55.22,40.0,35.0,95.0,98.99,39
67947,2016/6/9,0:27:10,5.0,0.0,SH,75.98,40.0,35.0,95.0,98.99,39
67948,2016/6/9,0:27:16,5.0,0.0,SH,65.19,40.0,35.0,95.0,98.99,39
67949,2016/6/9,0:27:22,5.0,0.0,SH,61.87,40.0,35.0,95.0,98.99,39
67950,2016/6/9,0:27:28,5.0,0.0,SH,73.49,40.0,35.0,95.0,98.99,39
67951,2016/6/9,0:27:34,5.0,0.0,SH,67.68,40.0,35.0,95.0,98.99,39
67952,2016/6/9,0:27:40,5.0,0.0,0.03,66.02,40.0,35.0,95.0,98.99,39
67953,2016/6/9,0:27:46,5.0,0.0,0.03,66.02,40.0,35.0,95.0,98.99,38
67954,2016/6/9,0:27:52,5.0,0.0,0.03,75.98,40.0,35.0,95.0,98.99,38
67955,2016/6/9,0:27:58,5.0,0.0,0.03,66.85,40.0,35.0,95.0,98.99,38
67956,2016/6/9,0:28:5,5.0,0.0,0.03,73.49,40.0,35.0,95.0,98.99,38
67957,2016/6/9,0:28:11,5.0,0.0,0.03,80.13,40.0,35.0,95.0,98.99,38
67958,2016/6/9,0:28:17,5.0,0.0,0.02,71.0,40.0,35.0,95.0,98.99,38
67959,2016/6/9,0:28:23,5.0,0.0,0.03,75.98,40.0,35.0,95.0,98.99,39
67960,2016/6/9,0:28:29,5.0,0.0,0.03,69.34,40.0,35.0,95.0,98.99,38
